x1,x2,x3,x4,x5
-0.10685890099668968,-0.06736622097621148,-0.0814732652416702,0.11412831811850699,-0.12995663605835345
-0.12729522993549527,0.10643623584586877,0.0741308494279398,-0.13387866104128773,0.08983249282772784
-0.17259568106632786,-0.02740135428263425,0.04918764854116257,-0.023406884407946863,-0.0394139017418833
0.1440527868433243,0.08343750578873044,-0.004575591282870049,0.01675443260407746,0.05200396817955932
-0.08898063634980247,-0.16867564801189833,-0.006239418232288401,0.0022430994111852605,-0.07437748428766805
-0.14910771744664508,0.21311238967141913,0.02427703428191723,0.00025227433231262265,0.01878376089882615
-0.06087059558065715,0.028257728068474357,0.10250267417620504,-0.0740395836750371,0.04346475415664014
-0.013207885962675048,-0.046504716549650764,0.039621580740847984,-0.04303084933261337,0.013599494490822395
0.1551083016908175,0.018304929351531253,-0.007097144794229098,0.026480038917983097,0.029647161490988685
0.11662515734998564,-0.1335919141714296,-0.14908832256771357,0.06406903271483476,-0.05065359731912807
-0.07247374356362142,0.17333648199987914,0.07527524882560042,-0.05635744986609226,0.06898777544645088
0.07218232485589564,-0.16843363329785385,-0.07037872530405445,-0.027934812310917562,-0.007707369876846866
-0.17929300334382747,-0.04109312534477067,-0.021912519716162048,0.05402706752722763,-0.10008280722765484
0.046700098569061564,0.1443487791314876,0.0011247132457852397,0.012449357310965026,0.045223793656326866
-0.05912394619019125,0.09241952334111814,0.005536074973741994,0.031866811859583025,-0.012893402446216048
0.1453515189735848,-0.0006997163444662666,0.015255979245170642,-0.12088648315132962,0.12632157761068405
0.04041093859801691,-0.01370960134535452,-0.07954490704470628,0.0454687084996175,-0.0247655308223325
-0.021869421072960412,-0.19672315169213206,-0.016362441007793306,-0.04362210054303106,-0.030972298429725
-0.14174603632943852,0.08118500656802956,0.0033936315977499193,-0.04367588461849708,0.014625889307482267
0.0009080111802468926,-0.14698104942578383,-0.02412659391888701,0.07131539057008315,-0.0922357677883893
0.05995559426886515,-0.04709584631806601,-0.06683849378453,0.0560975937406375,-0.03640862087298469
-0.023881145492294135,-0.08707587079858885,-0.08273425778161457,0.10457887972088158,-0.10561982974710302
-0.10633911419191698,0.11437258000746899,0.09370142687938336,-0.027038837320051447,0.021856994066223805
-0.06268964079309168,-0.16973771297566922,-0.06080232883264743,0.052067444641172356,-0.10265137955199177
-0.07101363986326681,0.1511732358672585,0.10058070287686811,-0.07519994389220482,0.0764295968205814
0.04087374447351572,-0.10348167248811523,-0.03904631040752435,-0.00517312364726366,-0.014246839399352468
0.09805115439739999,0.14363387665890967,0.09081225964794257,-0.006008990544055002,0.07223339841106426
-0.11182768234968125,-0.03708872824997582,0.008895347704566353,0.01948043464569919,-0.05562745141924033
0.009071325706521964,-0.03856524972334658,-0.06554446290525862,0.04654535752414164,-0.04138138477268209
0.12599963957325294,0.12292640381178137,0.021263189642820778,-0.09436406001689226,0.1371999118999106
-0.04285861072320305,-0.022344651933370912,0.035746829828999724,-0.03472291912805526,0.006300283283979156
0.17905492446970744,-0.10031645795124827,-0.047064524051372396,-0.03497367114243653,0.046422951890760726
0.013853066523630322,-0.088443529219331,-0.051246334682201654,0.05095957436383761,-0.05741547335283731
-0.12191885434537857,-0.05215858727873482,0.05940260159843827,0.01675056813222281,-0.060924000058983116
0.004261050722723682,-0.02145454097330161,-0.013673769164550306,-0.028529154473701756,0.015423809739082587
-0.07553272005529021,0.12387041129207979,0.14168222864869004,-0.10679286103467399,0.08977154747987409
0.07488944223695028,0.16844846003440098,0.044339564431143196,-0.12333647534454381,0.15644580555777662
-0.12201543382386695,0.12024793382734184,-0.038063575331134664,-0.010670632194195014,0.007867934990476477
-0.1467414004718836,0.053104621661629416,-0.01090273399751116,0.0416871835533508,-0.05545825216989772
-0.054976894808442055,0.2311412689830266,0.0181930730096688,-0.012536333615884713,0.05928416001009886
-0.004133253285295943,0.03339836254648204,0.057420844721151006,-0.0007181248300844961,0.008701579562815266
0.15099243292027198,-0.12917683682508946,-0.1583256649785174,0.14936777991661446,-0.1004832778103185
0.05385715942345501,0.0192380194131662,0.04966184572081652,-0.09979838514313245,0.09137308780287484
0.09144524991005348,0.0760676200355227,-0.08659868432278495,0.031403874082806794,0.025033619253611913
-0.09307532575009253,-0.030943015485194247,-0.06512993393452964,-0.019090924877587585,-0.021000371090307467
0.02191310428237693,0.061697665509885084,0.030054511005300776,-0.009639702108441768,0.03043928702254691
-0.047935744168352896,-0.03385681851631997,0.06130328268463269,-0.034235881086592895,0.001193246230929283
-0.042691470263153335,-0.004774043243494648,0.038575538421335896,-0.03478751810306889,0.011383076528147336
-0.01465655943457846,-0.028528825755695413,0.11932881673471285,-0.09722116401090065,0.05665176623841334
0.013796997395718392,0.12068694633826108,0.12704528910033772,-0.02728530706121006,0.05724648966601197
-0.06029447510200435,0.05438959516006189,0.03517664477955749,0.07946146564808959,-0.05798555413952348
0.07678082524741037,-0.06510467181019378,-0.07211518850859186,0.02992030570028655,-0.018196662201278076
-0.10227793152697638,-0.010218840480800849,0.027848236755271257,-0.024077797351643428,-0.014377367871740128
-0.013146185515697175,-0.0065067378060092475,-0.11149745891974136,0.09878862306160456,-0.07550917438857636
-0.09162965160705278,0.03331269743178429,-0.08167301195100893,0.12665041239400232,-0.10598079682890951
0.11070249221783296,-0.04949073470699893,0.020886422759389303,0.022292927043725284,0.000880043696667449
0.037004931182402126,-0.08076105826378147,-0.07703603884689615,0.06326765012177761,-0.05746036366404643
0.019533649051766917,-0.03628580363578442,-0.05593877520248155,0.037343729352888426,-0.031293334441052326
0.008445324058738882,0.06240896594993781,-0.007943231816239876,-0.016365077278271495,0.03177439787059209
0.041505526593700125,-0.03094662568670372,0.04460555500518497,-0.010321409549419333,0.009997017559640213
0.1149282456960194,-0.14691542139435823,0.0055442660365175745,0.07164450530995074,-0.06072913662991809
-0.02536965737017589,-0.014482654447556944,0.00201381062506182,0.03457585643896352,-0.03580467501817407
0.21011343286046838,-0.1581110831639134,-0.08565636674964025,0.05588662630150911,-0.025902438270777678
0.010162725086449975,0.028002800246266443,0.09270915617730137,-0.11284225126708455,0.09084301916549056
0.08741797126886754,-0.0009446289140746005,-0.13076217688434638,0.07814168714382971,-0.03113274001844797
0.19218917949739117,-0.03735550305770595,-0.18091105180897157,0.11483407377403641,-0.03823907559325158
-0.038895027607033915,0.16902171759867116,-0.001424837983466378,0.010141762743536113,0.030016322831473638
0.004168146280233228,-0.032011787464992565,-0.006608710510580835,-0.0456427682247637,0.02455329071913345
0.03139559641706352,0.004203746806115309,-0.0017721477851038669,0.043513974417376956,-0.02100594750896134
0.03017163187853463,-0.06444579968938496,-0.015129717314065316,0.005898348564367113,-0.014071705623556786
0.14662760804147196,0.0573701609318293,0.003042577596909926,-0.03401290080491693,0.08141143606957806
-0.10132930292493482,0.15274629964608816,0.05753227124877065,-0.018840932572088877,0.028434912720188697
0.020184573295574427,0.006617449439142997,0.01621628298762085,-0.02478821794835578,0.025106791292438667
0.09223501880198273,0.08365127619490967,-0.007316357569540858,-0.025003034975832672,0.06733263588894216
0.11648380958914277,-0.15374995377667483,-0.04716109751735839,0.04038532665191778,-0.039852219352576615
-0.072087189118368,-0.03442298146121867,0.05266094047467047,0.06555613194529268,-0.07669037343634029
-0.05917492268798925,0.12503865738490777,0.060500160666472416,-0.15558070573161256,0.12960423626271256
0.09922873738883238,-0.13603473024973506,-0.08809152358162282,0.09424551816792703,-0.0778400487481338
0.06548889666666798,-0.0023882786146630325,-0.0053575886577965585,-0.006701518140860945,0.022370415019215717
-0.020947893886951858,0.03893549971678428,0.1067018583836275,-0.13434807827578532,0.10054015274295985
-0.020337387207195027,-0.10585448782104905,-0.1299277325858255,0.13751804677115587,-0.1332829343384999
0.1553119513593776,-0.013940844860212201,-0.015656238635451982,0.012224511966035276,0.03069897684223392
-0.01509460800308687,-0.24105837401729527,-0.1106185892736653,0.06022102796349931,-0.11532894793556787
-0.05520177240934651,-0.03712452395962442,-0.05238689037581251,0.03703267697430592,-0.0521658393314184
-0.020616420449841664,0.02444068990922126,-0.07633366432597621,0.07713658136221974,-0.05347871112667401
-0.07885347187298689,-0.018265031467366633,0.1394139917345443,-0.04324751554516184,0.003203949156772473
-0.06150295676196429,0.11024905473486828,0.12030004086699363,0.005176935770837701,0.010193423500887942
0.10720548311937343,0.0597224691211676,-0.08060036188854922,0.05378222620230251,0.008839911895874344
0.11412783173538313,0.022294622739066395,-0.01846843883349751,0.011914168251038058,0.029747303998420852
-0.0734136919066266,0.0341162254108102,-0.03214017788310675,-0.0016103493136963274,-0.009539058195713856
0.04652610997940625,-0.0860081988392871,-0.10815162896199719,0.06508444382764844,-0.05750510950218878
0.11432013867129193,-0.06865185067893866,-0.1574955926166691,0.12105370568407714,-0.07335050954065873
0.13105830624030573,-0.04137390764049472,-0.1035331644393667,0.06572938768862485,-0.02170235795643277
0.00026302123317952495,-0.06630913982380303,0.04978848160652166,-0.018005481795506192,-0.006111673878745928
-0.015128194518255053,-0.03279761574980231,-0.05527884161718309,0.031807666881828234,-0.03603164788335087
-0.08791905241204515,-0.0365291600778573,-0.031459335453882416,0.04924139632434029,-0.06986669515359277
-0.13456467115963977,0.08659123155260806,0.033812380805803295,-0.039431138493369274,0.015063292322455069
0.09195289209640026,-0.04832284485106347,-0.07982818114197904,-0.020920734473876233,0.02700712429091643
0.09072136544951748,0.07008978474908407,-0.06351370122503784,0.0988799772169236,-0.024946100028472282
0.0017338976367582584,-0.05463537983995855,-0.0015808706849261766,0.010132450149639488,-0.0222630002515748
-0.05058017311923742,0.1553413946528885,-0.007873579443137348,0.0058309539265652055,0.02595076901257025
-0.10576992008522695,0.07075144479797238,0.07781806926974429,-0.08596570627087996,0.051582155649814825
-0.1194894131432254,0.08304626947384662,0.0323229068665329,-0.05370370645064575,0.02841989790189827
-0.038883773913344084,-0.038596096143544256,-0.02182753624952853,0.05335012351003469,-0.059727416295890734
0.13663305311632304,-0.10745923156203419,-0.110502495143685,0.13688149907589417,-0.08955645483545102
0.2094831487849984,-0.1966889504676409,-0.1012867230383897,0.023632435131289063,-0.01405765063899639
0.057409026917086034,-0.1264082228304179,-0.13003888745803827,0.06810472685995575,-0.06805074878129934
0.10408386248299707,-0.11827241906838841,-0.18102348504796256,0.03593120333547703,-0.02968472309545061
-0.04466458978087902,0.16443242758560364,0.10017785413940508,-0.0730977042703603,0.08605574989503784
-0.006999706756488411,0.1753672412528685,0.07597946619338576,-0.10222658122450631,0.12046527091709716
0.10785145489424089,-0.012226600350387595,-0.05310669129344768,0.029529954970395,0.005736680598417863
0.1630287120164168,0.020675048871118835,-0.028868045124796186,0.032425166748357916,0.02835951405272005
-0.057014394514121,0.09904462154415973,0.13883736973945182,-0.0997185213645071,0.082848950510206
0.14106970276904476,-0.0510463033659375,-0.07618820770416947,0.03637356522127936,-0.0008468905447021725
0.16762705658274474,0.02123340843064394,-0.018100130057363092,-0.0074751221690641245,0.05816368732025395
0.0029326988805822734,0.012734327775380826,-0.014349651863241346,0.09407291370734636,-0.062460726493256326
-0.036041367728017845,0.001995716168856882,-0.043504149716082324,0.06078144605063814,-0.05261716390030707
0.044168305350638926,0.053069162160377874,0.038142117343227616,-0.00865084240392389,0.03346674630989694
0.05930199030438958,0.06233118106640408,-0.13003731846832364,0.023088953379272626,0.018195968982040595
-0.1384286153304563,0.0216474824356723,0.08351874345506642,-0.017659896737214565,-0.02011509408310419
-0.09265803335916314,0.09912343321807747,0.07132408995834309,-0.009990921602073844,0.00926554286292952
-0.12859276703784134,-0.018661254693218228,0.02053091238335046,0.01819070322015291,-0.05417599602426582
-0.04977904068183471,-0.010605535987029922,-0.04404829438896577,0.04109826671966022,-0.04602576116722018
0.00860045632171193,-0.1373958098388696,-0.007820068790141067,0.07078190918168914,-0.08702852307969289
0.00566347750160675,-0.020358479809732856,0.07003070631401344,-0.11729871837857414,0.07906478868292559
-0.029958549898156234,-0.11529474012242834,0.03625406074850156,-0.040971043514822184,-0.012096389188593655
-0.071798258804675,0.07088120575556843,0.12131524287322756,-0.1372901364035963,0.09749723735833465
-0.0645495946197236,-0.014150757909418714,0.002788482761395502,0.07626122213672232,-0.07630299787104543
-0.12284529448013604,-0.04550543948990173,0.05852175879332786,-0.05905517033556222,-0.005345903570852288
0.09315596592811985,-0.08271177625905159,-0.03716369271469629,0.01978626170478743,-0.011521727183165286
-0.06023062381959355,-0.021681339542416436,0.028491136287242137,-0.04700556893884554,0.010403318013891
-0.004500082135128574,0.08015285230769308,-0.02976725874118658,0.06646461952622316,-0.02566936483160401
-0.058785723219816094,0.22836142830027376,0.09426129197378441,-0.11994247444816529,0.1336512906244731
0.0073581468587329045,0.032138978109892594,0.016401154665966807,-0.03473274149281588,0.035864516719292396
-0.0012250912257083227,-0.060366278492438794,0.0018542611425586646,-0.008167838152907243,-0.011705784117791185
0.008134830947110414,0.05762498928153584,0.030483595468499203,-0.050281980890917205,0.054356661031061536
0.06392855376218909,-0.07508887321451727,-0.04434070575255584,-0.0053469100333463256,0.0003981034073617193
-0.16588006362568453,0.11517448268628054,0.15765711716267647,-0.045425875774599764,0.018386950398825975
-0.011444025727279646,0.050663990102351085,0.09279146204182795,-0.11225990577332486,0.09084767576602998
-0.05493439236687234,-0.010685894329157402,0.02179466012432461,-0.04405542233291821,0.012927213144173971
-0.11640707046136436,0.20608583043652456,0.03928527826471935,0.04391608525573263,-0.005205011322075669
0.18729842506994085,-0.15589206340588654,-0.17898161708776836,0.08844024084110134,-0.054544726440354116
-0.010160272724051322,-0.11462845693345289,-0.05447049590213782,0.044518304796648395,-0.0669693880322499
0.02292102021397885,-0.08574929952298103,-0.022496294037961582,0.006932743185802294,-0.022869774211652323
-0.08610936864227955,0.07601085550663396,0.125823215168943,-0.06167485294199272,0.041146227362221996
0.03064044111333934,0.06430338106753268,0.10170725167383939,-0.054373821482181485,0.06525104967048671
0.04112636606221844,-0.16612720471554437,-0.1015320820800937,0.06285397398705907,-0.08023182672909951
-0.07963779564864173,-0.03145937144899989,-0.03373196748490834,-0.0016437565416515755,-0.02989984549442879
0.046994104424958015,-0.07155861383188564,-0.02962264620239401,0.03111492793445271,-0.02930672422930229
-0.164809937582575,0.013715423557072313,0.09984582719960447,-0.07908195847894328,0.013932226868643012
-0.02648392361058581,0.025381791562166814,0.03766902494110978,0.07891416329690469,-0.05642350618692156
-0.02989016970849882,0.1687098341370866,0.013325862285051567,-0.02777546934528943,0.05938008098795778
-0.1404683810468225,-0.06291870973249325,0.036726823682003126,-0.0544589434418799,-0.018425703775412482
-0.018690632921084832,0.1061717712327146,-0.004770611756825031,-0.018106208452013883,0.03788403350869069
-0.09033304670748554,-0.008550259886250933,0.03615917559961739,-0.032266797712388,-0.004766584009589911
0.025064958157576787,-0.0066183299028669965,-0.055888952261606804,0.10057594555548673,-0.06630639432834415
-0.09118677085595744,-0.06104631376664702,0.002166859213656921,-0.019144090594626635,-0.029182186995262264
-0.1794113365150865,0.07502331916222979,0.06426060063156917,-0.013287502372870434,-0.019422312368356995
0.012234569201705346,-0.01639573401650565,0.005940594098034455,0.03352265064109668,-0.025121361601438807
-0.14023752095032127,-0.09553750376169264,0.032837788945706714,-0.04438938479823831,-0.034794317385353685
0.1427716295152908,-0.09942129534474152,-0.04918040999289986,0.030581956632426095,-0.010084850909835052
0.08858804492153585,-0.039411873569584165,0.03754957790871668,-0.00315901447142416,0.015644241718635127
0.006345433379413326,0.11891521120331644,-0.10356232747665378,0.029997507057762347,0.014532075202004432
0.11674175087785925,0.06122425981541208,0.0389242599751315,-0.007134854475915893,0.05494812227682172
0.026642479189082042,-0.04009563464982465,0.032382230236859474,0.02215317457817139,-0.019825898995181272
0.010919834727721352,-0.061687047831122166,0.1368055381444061,-0.15307698387239596,0.09405191879560275
0.10177882608062029,0.027513487737135335,-0.0666397642845768,0.0188359598067075,0.022993379793995468
-0.08223571280029363,-0.04067096608665461,-0.07765202074417829,0.07093548690526652,-0.08477059770265473
-0.048768383316828166,-0.010603880637053807,-0.005438634256668942,0.020475047427999032,-0.031173712865761816
0.03255930540258073,-0.010167809290596207,-0.06489627738770182,0.061652599550720784,-0.037504141311292996
-0.08123946178508977,0.016823340117152814,0.0960866077406766,-0.12744869138488568,0.07255308019054889
-0.0015021035311219425,0.07507893244491924,-0.03881753129666766,0.06388348814071891,-0.024415055670728797
0.1022616352707568,-0.16000443579003273,-0.048190975943624176,0.010234420457304404,-0.024140710779308676
0.03184743012435636,-0.0552570698302243,0.014342642546864128,-0.031139287393381825,0.015284161695302676
0.03329411219003346,-0.0761901159304309,0.022672322404814583,0.017210520895639222,-0.02469402413746264
0.026867878011985428,0.19853709488170893,-0.042108897647878424,0.030013096063826974,0.04272583636467125
0.02783114154829348,-0.026339809781905834,0.02543810987624718,-0.0614570995275879,0.043932564286715756
-0.1981462191648787,0.05019533282519985,0.09470200611301065,0.02843739209051194,-0.061483735527159654
-0.009267407135349279,0.0031361669633436025,-0.03688207061000114,-0.022116529094267198,0.014145397210108228
-0.007897424386044235,-0.14845986820216409,0.09992314369406136,-0.024983174455721513,-0.026927037279866305
-0.13921860619512658,0.11096719394751108,0.05482540097816781,-0.03292492416606965,0.01601188711282834
-0.006268363581883808,-0.0627839886847372,0.05381586088443404,-0.034844899124436765,0.0050408378205043375
-0.0995298650364519,0.12380518617074433,0.08771331277693854,-0.0497004000088506,0.04258113443133045
-0.03595563394906476,-0.029314994241284597,0.056254120431126556,0.06487011455519065,-0.06468106974387562
0.06593469967910291,0.05791828082869158,-0.05741162191423717,0.009562322988013456,0.02821786834044506
0.0825239599790224,-0.07675138204119589,-0.014112498864337176,-0.009754940809605785,0.008166119150351429
-0.10099418195866494,0.014744959336146595,0.03525135226429463,4.74970262636799e-5,-0.024105599682938253
-0.0059347740027933795,0.10331474391856457,-0.013534871670608564,0.04260245042954262,-0.002545694596411071
0.004926435060749475,-0.16636974064759194,-0.07308897387266035,0.014324240140284113,-0.0559428314110611
0.044887243038414064,-0.0005849588617140867,0.018718582245207546,0.0009164679421619294,0.01165058225035723
0.041240132100935786,-0.03679567255067182,-0.040378006163183745,0.04312965266347078,-0.029543465528465207
-0.0391110623742585,-0.1150897459756649,-0.06726104378678788,0.04936143444884076,-0.07858706730603447
0.10320444120176825,0.03396469108303542,-0.07418836460843033,0.05393223421074143,0.0002729395275179319
0.10029306731729262,-0.08391318366836883,-0.21959677409136577,0.09904208964537407,-0.06577168656063945
0.03718122549910828,-0.008384598750884388,-0.019173949376181804,-0.04154271581741469,0.037598946018311846
0.060746124970885454,-0.05225838351602613,0.031003949176916127,0.0022095996840377206,0.0004219440115694569
0.08542576593616114,-0.041680529394825284,-0.030270410759954756,0.023984207839577793,-0.005012587764904043
0.21942431438432014,-0.041860553641790345,-0.07029583882366325,0.019505182642148015,0.035608119957934156
-0.07273251794243625,0.07204236334664088,0.08761869976294176,-0.027603928254930285,0.019608672472791987
-0.11454099840798876,-0.04607476313193448,0.0675294821891639,-0.11009366935799507,0.03310168228619989
0.03707077991474937,0.041180264726108286,-0.12711000321660268,0.08110673271515632,-0.035313315284591335
-0.18437673532695145,0.2394256342884293,0.08891800288878159,-0.059130336108961803,0.058510055584811246
0.002283844683235931,-0.002856973041860977,0.05794755369969315,-0.04308820203720493,0.030326852717601483
0.05523539840165176,-0.16060582012494856,0.039797146248048844,0.0267372720452664,-0.049411658778053535
-0.007095788992686432,-0.16613276653792544,-0.007305295107540311,0.07721023527249306,-0.10415642092039906
-0.05996685210691083,-0.002291910963213498,-0.03668667215049571,0.05711884344995109,-0.05792256189513752
-0.12786376315283596,-0.09509899553894866,-0.0009206066466218104,0.015853679593984336,-0.07399372220788512
0.09160823217121675,0.05397371311151327,0.03118579855632722,-0.04434859562358574,0.07237690825426497
0.019727418200640123,-0.08418083618726932,-0.06724065421144493,0.030247514422333775,-0.03978259411353033
0.18575133312365846,0.006428382110796912,-0.06350157428900922,0.0032908735034948354,0.051470765976161716
0.061755374918459865,-0.05331885931538078,-0.033252653786635125,0.022424931066621325,-0.013807670049651494
0.07645761373822925,-0.1766949650417839,-0.04978558944395524,0.05806684630012357,-0.07011779323341236
-0.0981631590115598,-0.08567023612416713,-0.013043306969417693,0.02336911641810904,-0.06834222966674701
0.016911943797632473,-0.11392749094034965,-0.2034266857565913,0.0544369933310912,-0.06587042653406289
