Date,SPY,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B,META,UNH,XOM,LLY,JPM,JNJ,V,PG,MA,AVGO,HD,CVX,MRK,ABBV,COST,PEP,ADBE,WMT,KO,CSCO,CRM,MCD,ACN,BAC,TMO,CMCSA,PFE,LIN,ORCL,ABT,NFLX,DHR,AMD,WFC,DIS,PM,TXN,INTC,AMGN,COP,INTU,VZ,CAT,NEE,IBM,UNP,HON,BMY,LOW,GE,SPGI,QCOM,AMAT,BA,UPS,NKE,NOW,T,GS,BKNG,MS,MDT,SBUX,ELV,PLD,RTX,DE,TJX,ISRG,ADP,MMC,MDLZ,SYK,BLK,GILD,LMT,CVS,VRTX,AXP,REGN,CB,ADI,CI,ETN,SLB,PGR,SCHW,LRCX,ZTS,C,BSX,AMT
2022-12-20,0.0013683231256793604,-0.0005285809246614592,0.005614469297821945,0.0031795102020610866,-0.010397397824388088,0.0065580618146072744,-0.08053641424355817,0.005384127753581103,0.006566013420544747,0.022798680394863435,-0.006474332427700347,0.01445282206590126,0.005198666003621399,0.004843930878360769,0.0010827563953634822,0.0026365096171123703,0.00039914046522881996,0.004952247138773069,-0.010206966831199926,-0.007846685015814647,0.01642344242485727,0.0024671362614849812,-0.005635137049676775,-0.0017661347474521305,-0.00060657455612112,0.028774761869608145,0.008753620286508612,-0.0007957083764548178,-0.0006329548139776264,-0.004340733444722744,0.005341869829811774,0.02545027318650961,0.004054841104529805,-0.0031499690491910703,0.012654552690751109,-0.0007788410216595931,0.005748435727377821,0.005465779267618487,-0.0009382270910216484,-0.0003814984550051248,-0.012059273121985292,0.007121954303883182,-0.020086162152081144,0.014455560905287435,0.0030811466728468684,-0.009068734612515894,-0.013064618927198235,-0.0035754161693715147,0.02001086987678269,0.009282508752782137,-0.0010800220806784777,0.012269186868792747,0.0,0.01735433619129334,-0.004748154924110071,0.009932613308132998,-0.006970984072668274,-0.011369760320575795,0.029080133776176798,-0.010576205633733071,-0.0045289302269080345,-0.004711980116133829,0.014056441719060286,-0.026901137976951484,0.0015526733356654443,0.010907698485201234,0.011758097001192791,-0.0003482503449715457,0.014015485765497937,-0.004558742485058609,0.0034012614150531473,-0.0030518636254686093,0.003499666285579739,0.0009814579484483943,0.006561428056312657,0.006217168598969591,-0.006402953889392049,0.0030266195537862473,-0.004692778644590168,0.006840707242184774,0.002283058034119767,-0.0017989690353731325,-0.001314017973614523,-0.019092864238935525,0.009049607430417828,-0.0005259465058466972,0.005624387058875691,0.004758198882292675,0.01723762780987803,0.012926975824676168,-0.004904878462381412,-0.0037486536877524568,0.009126296085950392,0.038731524943775186,0.0009443748645137084,0.016611082619738315,-0.003031684630134812,-0.005028355040379351,-0.0027316340036429576,0.0008733842985455542,-0.004436547443039118
2022-12-21,0.014952504318707094,0.023809477360895226,0.010876723948241684,0.018546718663065676,0.02586252602192074,0.006290777565404637,-0.0016690565674370994,0.006917360490372504,0.019271546357615854,0.022803024094389723,0.014090329990426476,0.012840943916052616,0.023273433043735636,0.01124796860074162,0.011441850850025137,0.007060752593400776,0.00917184091974077,0.007989486916221589,0.031634903797889136,0.014356488166101133,0.011756405459057317,0.012760871802295792,0.010150851616032908,0.009261338322416934,0.0070077541773292396,0.00934304296214572,0.007844497040986553,0.016085329974480977,0.006121991997857457,0.014402538288887712,0.0034051167862705345,0.026804128665401716,0.015222224778680182,0.021551512120600025,0.01947114550882456,0.006625097709880512,-0.0007904008187779032,0.006918661306676066,0.015494423024101422,0.03390120730142465,0.021048464171934844,0.040430390141565464,0.0034163351219642646,-0.0011491496603935891,0.00873053443037497,0.015895015690262637,0.01475045229100913,0.005703354099839908,0.0322236711414543,0.016146435846612572,0.02135693637434488,0.028025857771377227,0.013529761584781586,0.006087182310631878,0.014653526515365334,0.01706937018043231,0.009359940135851508,0.00781633643951607,0.03298906278956615,0.016079060984971694,0.022212273765947366,0.023188438288448854,0.04094751333917146,0.017565954961499042,0.12179048306719009,0.014076132651755335,0.004427266285779385,0.016459231176032096,0.006326244919218071,0.020079890863137884,0.005997503049810948,0.0068366326336031236,0.012265956492237162,0.015689086773676975,0.016092918300994796,0.014424922528091466,0.01611033762737768,0.01665399617970964,0.012832605985129808,0.016621064897880178,0.015793544033831708,0.012321869140781594,0.03091558143016382,0.005898463480872529,0.0030854269390550026,-0.009263147792342386,-0.00913966135614952,0.009608922265869069,0.0036262632678123463,0.018910047782637607,0.018742771290434224,0.010984933912464578,0.014174788246520409,0.029946058900595096,0.015174097538451559,0.021241872518915406,0.024030493681419296,0.017196629749715253,0.022825858877567162,0.0052356457242581644,0.009152340623856503
2022-12-22,-0.01426613547398714,-0.023772679524998397,-0.02552877146744692,-0.03434362225459109,-0.07041993222375698,-0.020317034598860473,-0.08882756689835747,-0.02204983933518001,-0.016665599647004092,-0.022044079458181765,-0.000852872074222466,-0.02017397744452476,-0.007336894642830716,-0.0113498288452063,-0.003658178655222999,-0.008461898046382865,0.0023050703124927185,-0.012062939331502265,-0.01450390498812748,-0.010145329158532168,-0.014997160383135921,0.0011700464866162275,0.00653463091098061,-0.007250159532293354,-0.007726111174430117,-0.014236381536171017,-0.011709713560617563,-0.007210031941319639,-0.00713381089024534,-0.008518810241316843,-0.008912636544326613,-0.015469224350470157,-0.008873965023889596,-0.001389117106702975,-0.007411767528521684,-0.00038714909397130626,-0.0030729875992416833,-0.01239265589483629,-0.0010172412466918912,-0.0007047624055003254,-0.00885116745143577,-0.056442065602837044,-0.010700393772084427,-0.002876208073543718,0.0033823820258092052,-0.023884322264085323,-0.03205376068690269,-0.0037556906410308732,-0.029067749289838574,-0.023847603080154434,0.014028628164933776,-0.017333417666006712,-0.015475570017188245,-0.008864445288107814,0.0011516122402606133,-0.012970710771319616,0.0068184932158024125,-0.016203108501165353,-0.014581850284525855,-0.015824616018939364,-0.034121634971076786,-0.0783758353121341,-0.039540816326530615,-0.006056018603991853,0.008032437403408643,-0.030542731437904314,0.006611541447938851,-0.01307986257917726,-0.019234884336274183,-0.005755749293454904,-0.0002590908743037579,-0.009222552454259514,-0.001526852243390886,-0.005880315803531655,-0.012530095978203759,-0.013087594806540426,-0.005327208171231668,-0.009580774577986673,-0.03189759439735318,-0.011277404749596043,-0.002392031787200599,0.0009522451781691643,-0.013479302822047012,0.00011722874765141,-0.017122933052567624,-0.007649788470806773,0.011598778658356013,-0.012168623616051977,-0.0034909561295564107,-0.006262570639221754,-0.021862551711598455,0.0003603052394014483,-0.012711890006581905,-0.036015907740917785,-0.0040271095637257615,-0.005538323386052313,-0.086542981683435,0.0007590488623427927,-0.018299436963626348,0.001519097156289284,0.0
2022-12-23,0.005752247008211642,-0.0027981158676202433,0.0022670582734505285,0.017424501522562252,-0.008670721667238257,0.016750238907241588,-0.017550825968102535,0.01756170365824361,0.012554058524866685,0.0078551739791195,0.008006062646231271,0.02644507991618883,0.007089914211022119,0.0047451618555078845,0.0025418647898332036,0.0037550186742485447,0.002825389008282997,0.006090481876029896,-0.0011932493579048797,0.00825637992377537,0.030915842870233412,0.005573522369528128,-0.0010412482022050806,0.008589320866819294,0.006460901790185325,0.005735240292070731,0.0020212508784587246,0.007578155214061688,0.003381177850473982,0.0019351342683624484,0.006772864239770193,0.005023327145694312,0.002469944169881444,0.002856398548820138,0.00919013809731184,0.003679320872038483,0.005096766594822721,0.004472624758492527,0.0013885767272587834,-0.009370307304785941,0.004600327538750504,0.010335045249999286,0.0073746013971760505,0.01546099031870285,0.008229368994108865,-0.0019428451620383536,0.004620730442165044,-0.005051659851301515,0.04322645918933299,0.0014064181814013033,0.0026102807685548512,0.009808889157841616,0.009959174280483207,0.005465609387797388,0.005990526461375101,0.007347739640081841,-0.01273205392718535,0.013708320226524462,0.0002445756491658013,0.0024992376031782726,0.0014456145263361808,-0.0038934404259987065,0.004302778220451664,0.007972140543317963,-0.003941316670855288,0.0050533847183587,0.002189314709017287,-0.00020250847325775645,0.01993286576719422,-0.003010343347977118,0.004666731558062853,0.005216788678719553,0.0082931056203559,0.0030900136893174945,0.008019504181405734,0.00245488887554135,0.013772083569816962,-0.003603736785615208,0.0074426414307535715,-0.0006639398753086612,0.005544700765710342,0.004425701985358188,0.0008672143580186198,-0.006214748826839145,0.008324678567130483,0.0017129954239760714,-0.014391707991656899,0.011767940959579448,-0.009378159056310897,0.010396106005507555,0.0005495920002545063,0.003090391804971837,0.004419983649794235,0.031134567622955966,0.006531841863051557,0.012004806116930666,0.0073574723926417285,0.005033412092797507,0.006137722684640634,-0.0019501840975001405,0.008784278041131133
2022-12-27,-0.003943445564401071,-0.0138784272514616,-0.007414135246321285,-0.025923741935483857,-0.07135333939625521,-0.02062091155594825,-0.11408854057509477,-0.0209330591455974,-0.003066990866487984,-0.009827211031623095,0.0012799342233900113,0.013893966541615788,-0.008208764624478393,0.003503968227548393,-0.0002817447000234008,0.0022348760998120998,0.008714408904702875,0.0074505048110657945,0.002009157701772013,0.002572727054673374,0.012570533647068505,0.002324393919356016,-0.0006742999029121233,-0.008970072586500621,0.004444261438462549,-0.009927658090908897,0.00027814909272594335,0.006110896348130002,0.0010530682792895263,0.009425231621983388,-0.0027283447336566846,-0.002931378075509583,0.0018476812729484315,0.00880359056876534,-0.003983976668996303,-0.013505694594812656,-0.0011538671999906658,0.001608025726309803,0.0036050400891116663,-0.03658115788320604,0.003925266539219763,-0.019373791973362975,0.0014642077641000562,-0.018634234322594367,0.009735429609757151,-0.0036501054462679816,-0.005749219812129391,-0.002008155874743678,0.012131520614613311,-0.003589201716776236,0.021869235203518578,0.013632401993829868,-0.002019745224357883,0.005435906214979802,0.00195323442134665,0.004769221430908299,-0.0038414190147743055,-0.0008420735383306566,0.012837787911290865,-0.00486578042765573,-0.012450373843787665,-0.019337593532451902,0.001798349749268402,-0.00045200744961415573,0.011268754235020495,-0.0031948097415862575,0.008192238365580806,-0.010245681248869598,0.013568211191687496,-0.01219372282827702,0.0018064599937483994,0.009463719561669581,-0.00015549141236459452,-0.0029044586724948918,0.0036253184994410326,-0.0017852632551716985,-0.005911932274687781,0.004987424731783818,0.00037353117079685916,0.005133267143842657,0.00581224972470662,0.004900337188969761,-0.0009659768068061014,0.0030677416356308385,0.004572807408935953,-0.005771674064000476,-0.008181141853835894,-0.00428511773723006,-0.02117678153365421,0.005690867291793467,-0.01000982030190245,-0.0006282007043255655,0.003443869243874076,0.009624467466323505,0.005639518718969505,0.005503301619484091,-0.016160308054992023,-0.003155815715114918,0.002937097073776762,0.003907967783153055,4.747868004750799e-5
2022-12-28,-0.012427952353929461,-0.03068520315697898,-0.010254943726388133,-0.01469172670168939,-0.006019532899560143,-0.015676873963575644,0.033088919030044295,-0.016717855112021063,-0.00693829187779238,-0.010780236416330524,-0.00665425384735141,-0.016426202389894118,0.0009319230902236075,0.0054652855952084245,-0.004339676391960201,-0.006301843373694105,-0.012926320427608218,-0.012161966961878323,-0.015626580574205184,-0.0119543475989482,-0.014752600120198633,-0.009275796101649636,-0.004662998307096156,-0.012017477290879652,-0.00721038206504343,-0.020173711780998582,-0.017523148162964075,-0.009967228076929846,-0.009678023618916787,-0.016761081684950718,-0.0064834275038360145,-0.008254309368669888,0.007377943641963647,-0.003721636733832967,-0.010857271938544466,-0.006454155792532834,-0.00924158889028659,-0.008026671067028257,-0.006815853857329968,-0.02565368500018328,-0.0059030758661404725,-0.011063695274221685,0.0019492732168857607,-0.02547186434623594,-0.01694588669711561,-0.015813934564765875,-0.015420193610993671,-0.007479390706942146,-0.026673470524166465,-0.01725347606631633,-0.011210004397928297,-0.015464295471186995,-0.009999880278907858,-0.016851484168806885,-0.01640354463998206,-0.012564481843478359,-0.008538724715505985,-0.008180187460811617,-0.010502194837098688,-0.005191353446022173,-0.022747998449258344,-0.011642497347872816,-0.005385369758776126,-0.01876450617159886,-0.02194614720338728,-0.012058708541192176,-0.013000971384214521,-0.0032168029595406322,-0.019732095064910138,-0.007053821614786071,-0.017259162448258536,-0.00604836119747687,-0.002975556828606507,-0.025068482525285374,-0.005217627107888312,-0.013687888084805477,-0.004302196756099663,-0.008788904008831033,-0.013193356068928241,-0.011055026002598,-0.009779133958016661,-0.009711896527510588,-0.004166294768015111,-0.005175802452179523,-0.004696164879834819,-0.002795183090015918,-0.005429475713467968,-0.016258048319527374,0.002361781200088231,-0.004889016408567426,-0.011837193173939276,-0.006734503767596434,-0.010105451065818283,-0.01682246733237236,-0.0034569134264889056,0.0015810766238206764,-0.006560529092990097,-0.010116931381917493,0.005181392476834468,-0.009948161334422112,-0.0037931680113126864
2022-12-29,0.018000299888406346,0.028324338134097404,0.027629714726528087,0.028843803471034102,0.04039623698010453,0.028249245346985807,0.08082691048555501,0.028799422030990396,0.01855454348575214,0.04013145545412233,0.0027059841863978917,0.007566041984514271,0.004928432606356115,0.005737635371618088,0.005094562375961287,0.014976388090213621,0.004145871968128212,0.018306836900208623,0.023711274422726802,0.014822864366095478,0.007571564221366733,-0.0023407891455315966,0.002034224250065053,0.007814796914849431,0.0012653539707314643,0.028172875967007016,0.006086838441697662,0.005977659220893994,0.009135384658461643,0.031680485469911535,0.0030931329255730056,0.019990785576936343,0.011290802814473588,0.025027052698742835,0.01242061593430055,0.010433073927796244,0.011782395755767894,0.013319965494243302,0.022999128215697606,0.051430185433578135,0.02995096064188374,0.03595972510787915,0.0051070428413737545,0.035760984573149246,0.002476720847684355,0.02376087563133855,0.026233253745923113,0.006655998822286735,0.009366058022070245,0.03816734222988272,0.011594742164239946,0.0034255455723830597,0.01106299583679382,0.007427511072452875,0.011359811225551741,0.012064616193085298,0.0015280835753581634,0.010996741194859716,0.021715249661519387,0.030976904129180527,0.02682991477602492,0.030881821399505016,0.0028134567678770317,0.012326585430239012,0.02061220240802153,0.03669729674343203,0.012623464267025097,0.007510219177395472,0.022804335614622584,0.009235065968757894,0.019790267720188215,0.01186610399032828,0.000390154137936749,0.03186966775603839,0.012003139461901569,-0.000792497995269259,0.008260226371958224,0.02346652069863997,0.011645962696418044,0.013244172535349152,0.00790120681670281,0.01905279505936952,0.022589411861852593,0.00815888807971854,0.007925962160503452,0.007438597005370973,0.011618060203735237,0.022984525750964213,0.011584293317329575,0.010281111963911682,0.023084706663118792,-0.003405133137212135,0.010272898110010642,0.005893531457971557,0.0064754466739760375,0.0037644242882088896,0.04421551923727707,0.030035348500512926,0.012102195982150787,0.012450830328764484,0.02684425329998774
2022-12-30,-0.0026339368781865824,0.002468894703749225,-0.00493747441087955,-0.002138275124732747,0.0007532295620864549,-0.0024872131991140467,0.011164012477425933,-0.002473232236309131,-0.0005177117745274185,0.0006651754421225231,0.0005661875509348491,0.010073191280462135,-0.003215139516089649,0.006605542749147153,-0.005125039888170813,-0.0014419347631101642,-0.0067501783789072345,-0.0013785745787441295,0.002366302954100119,-0.014200660408805743,0.006561178296394132,0.0011731728807202746,-0.005844022152986628,-6.581845737507752e-5,-0.007253402624863736,-0.0031103384099604447,-0.0025324474093743055,-0.00531665670364978,0.0029472976078859237,0.00037726726000353317,-0.009024822283629441,-0.0057380696322925084,-0.0006035038412520732,-0.011346266124524607,-0.002282487102144626,-0.0017533512592303735,-0.0108264447796117,0.004176796533287064,-0.00471387273182744,0.012915670735704543,-0.005358897925692885,-0.0007714131440911265,-0.0009677978862280279,-0.003441190640055103,0.00019767372421841678,0.0012118839315962138,0.008393813862971777,-0.001975920434830747,0.013832866739758476,-0.004221337432686156,0.0035660887869342073,-0.0026645114461117947,-0.0057088646779666075,-0.0012052331323704202,-0.0102763202052506,-0.0020954690456527203,-0.002080559409351812,-0.014931138153455481,0.000477617534529573,-0.014331541783257795,0.0009103652319397693,0.0024707141291937518,0.008363776224365571,-0.010867773474473985,-0.0028972526391327635,-0.004052884380358335,-0.002168012266824393,-0.00014548891835852729,0.0058746993732265995,-0.0025808999988682357,-0.0011565119160018567,-0.0057131447384415335,0.00017538463073552002,-0.010880058218265098,0.005880540884665164,0.0002798995368347157,0.0032770496663863113,-0.009111628208653522,-0.007314389778020902,-0.007794757421537235,-0.004778231186882587,-0.004114018469589031,-0.010500677851002949,0.006920048012929669,-0.001149777198120483,-0.00278215718344188,-0.001037733546044639,0.0029188297495594817,0.00027729762800055013,-0.006664262729380144,0.00030484838011446413,0.0018746684432537908,-0.0025421354733279333,0.010395046746910053,-0.006510386950946634,0.007258697330066344,-0.0007370185082725689,-0.010799810234017326,0.0015499921523871585,-0.0017259547670314124,-0.017984612655794652
2023-01-03,-0.004209975036111091,-0.037404719315275226,-0.0010008114495670961,0.0216666666666665,-0.02045994487652336,0.010087271559993116,-0.12242248741678852,0.010931973032842102,0.0032696989952030187,0.03656308913289319,-0.021766133792615716,-0.03436084104976189,-0.0023233594268893265,0.007606293860782598,0.008717849435970093,-0.0017809376063255833,6.606131704423035e-5,-0.00267454655750321,-0.01010500490042432,0.00015832392368175796,-0.030642407736455324,0.0017124674557364994,0.004764573213943413,-0.007053591473672349,-0.0069190575601415505,0.0011589278850590023,0.012765351562831873,-0.010375776640344614,0.006297188830930223,0.016517105860686332,0.0030355123264980133,0.012816614990540431,0.011775323318630848,0.0045215153713882295,0.025071975620232445,0.0003903224510333203,-0.024005051051018467,0.02422329066280704,-0.0019126957536687028,0.0002374084333049975,-0.011867980991256522,-0.011579435459909027,0.012109428013112433,0.02405621630028354,0.0008892088240337603,-0.012165564129265616,0.011350713749147756,-0.0037695209512695893,-0.0413559404891809,0.005035688608873601,0.018274186231124867,-0.002838462559398791,0.0027512656724908435,0.0046845578553391665,0.00246293592715352,0.0,0.004308639275158566,-0.0010039495037882373,0.014202146945071492,0.0006867252305906568,-0.02492271931138279,-0.006674897802339652,0.02572310289980817,0.008283528549498875,0.014870461047171268,-0.007134182600963324,0.0179249911806727,0.008270630955738989,0.008400783889274566,0.008233372598610567,0.006947831410375027,0.016431532915028413,-0.020995263059544467,-0.00035478867878357967,-0.001090000272351177,-0.010425435403692673,-0.007412039826660499,0.0010552063074005247,-0.005023884357838515,0.00302153012441142,-0.006001397125457109,0.006298716286231132,0.0048120907415218905,-0.005358224774921649,-0.01841760503047918,-0.003004593397898936,-0.009557483238304076,-0.004263953064558956,-0.001413767362177909,0.0007706259078774647,-0.009632328403501478,-0.02975784249466129,0.005097125411205994,-0.036662951703928526,0.003315072999777957,-0.015853981395209216,-0.014275605462704899,0.002047213664640113,0.01216014842429014,-0.005619234925437699,0.013263443249998508
2023-01-04,0.007720234676234394,0.010314315415218323,-0.043743240802811334,-0.007923572593800832,0.03031805761148343,-0.01166966971489003,0.051248853862143395,-0.01103676737023751,0.014972036849768777,0.02108389483860651,-0.027263640063794004,0.002910510161471702,-0.00517814401010086,0.00932494724802746,0.010887292522381298,0.025170025833958443,0.004354414391025463,0.02407739339120707,0.012213729115437166,0.012092089364663217,-0.010632717653921597,0.008457807932066741,0.008067446552799451,0.007236143462284961,-0.0024524955283647953,0.013326578495650443,0.0011141459042502966,-0.000476535534639555,-0.000210223477866478,0.0356877655118546,0.00022721883860787884,-0.0034041112316253175,0.0188003623108437,0.01579962230284404,0.02867587999924459,-0.022044452997736386,-0.004963198722832907,0.009077871814239025,0.014874858420089287,0.04902522940056708,0.015632757729559854,0.009996985785550638,0.020579068902524034,0.033831650738095354,-0.0006909496214146937,0.036517345688323655,0.035540586599311697,0.010472068512375587,0.001944756008184445,0.0009969000469471911,0.025174474467756003,0.010381734189542247,0.007873011370943317,0.00741783118570738,0.007996926783370162,-0.01987872847392913,0.004982067816297064,0.011806657872808879,0.058204151313607344,0.019243913530004875,0.040391803097826084,0.02667208758990336,0.042223246032157435,0.010440446026541483,0.02071577796849744,0.021660197146562865,0.02134473710091278,0.004274845779178804,0.038495028319566416,0.010849212290322985,0.034628246305572485,0.036001125229019104,-0.03337320012275358,0.03789153729363037,0.0002976091255102453,-0.001909022388876247,0.010758112361337169,0.016451435898591438,0.00471259881959285,0.019460311802030006,0.007245240009703835,0.026257023713803562,0.013847552605982694,0.001288186257326407,-0.0021569748812296785,-0.010009757642612804,0.002831962908718344,0.023246331199460846,0.008355683432085925,0.01644235961885432,0.021298904209162473,-0.03477671870993981,0.0067829891480466475,0.003883510482793451,0.008452441069431993,0.01720761511602653,0.019695954175191988,0.014368290964368535,0.025775421370760165,0.010649902658113497,0.020170544432290383
2023-01-05,-0.011413438123144326,-0.010604666839273968,-0.029637735000102028,-0.023725581674014395,-0.032815837207182064,-0.021344288797813582,-0.029039097404427117,-0.021869034177308344,-0.005245570061824245,-0.003375998978346506,-0.02882065242913523,0.022374109407354403,-0.011511979404821071,-0.0002214308548368349,-0.007383534720354135,-0.00705515967626269,-0.012415441722878562,-0.009517127246379875,-0.009317455728956259,-0.013323800564459587,0.018008681005857508,0.013918624246663347,-0.0012217885116576621,-0.01395212509317667,-0.010448695810032826,-0.037989519486956835,-0.003408388411998642,-0.011443102486615508,-0.0140904324810599,-0.023282470758148044,-0.008434619790940179,-0.023613274858243716,-0.0020502880141525237,-0.008862416061624412,0.01065864427274299,-0.009375618753451387,-0.03560944463527127,-0.0020123963837545,-0.003686637214128652,0.0009372935465914445,-0.041821536706521,-0.03603467144852013,-0.005392746399107695,-0.0006523700591746229,-0.004050227976548637,-0.013241215914549964,-0.004335273161932607,0.009342054949536882,0.030262906988883786,-0.04073346534201083,0.013858445464142166,-0.004474619981058359,-0.022014469694266348,-0.0104487640869948,-0.029439890914397582,-0.026518688759659126,-0.00180436895369529,-0.0030785182853192428,0.01552721236728627,-0.01621681854445789,-0.019097929980035233,-0.013996516964560946,0.0066293754008515116,-0.018463157847825817,-0.004867543429761589,-0.06989970440675841,0.003657164403942703,-0.011331666211679359,0.016347302441429568,-0.00842473607155858,-0.011609252005080228,-0.00028715261080825005,-0.025626165216185326,-0.03514024320330256,0.0003967075776492024,-0.02066213075629164,0.009892395449147662,-0.005111129629629563,-0.021567942646583682,-0.018143204703658045,-0.008092255144176552,-0.01057462209813076,-0.028618929033565776,0.004093630398351866,0.0011962001441230274,-0.0166341227847997,0.0036956665901184405,-0.02393016195643405,-0.0037577668482398074,-0.003743230652488938,-0.037490290104013835,-0.019690585417677986,-0.010200392575353323,0.018762042115591404,0.002973812740282744,-0.00287928527704695,-0.012782215309744216,-0.023563395274858734,-0.004471872523548304,-0.01591402150537624,-0.031369890228024166
2023-01-06,0.022932060252655928,0.03679401041423169,0.01178536866467983,0.035611151265237506,0.04164033121234545,0.013225046863980738,0.02465109750411809,0.016019442757385427,0.01850434039957194,0.02426344691565374,8.165964036432882e-5,0.012086811723833746,0.011200202094483469,0.01913548526083564,0.00810952623926231,0.03145281347843154,0.023812656384595954,0.04689639653655786,0.06019598721838104,0.00652998305621999,0.007532382570069052,0.010559656049799138,0.01871677398785976,0.07259153359468251,0.022586048754860588,0.013122634191190974,0.02449909293303909,0.01929259376194037,0.030716716528482957,0.030585295014971203,0.027883777273584487,0.023689968577694565,0.009979421968546065,-0.03939386113242249,0.024607919883480767,0.025372500702408374,0.03492767851295708,0.01601251335161935,0.013808633912455681,0.018889169432773523,-0.01073538828938736,0.026151082106495194,0.008958039388115235,0.021758050952089825,0.026482820101167315,0.04930220225644155,0.04245281971424686,0.03125255723773179,0.01250324678289938,0.029018723595061857,0.011750546760819214,0.03570828897881806,0.01234425235762271,0.018354480222958935,0.043972801579931,0.028365914764000744,0.01501670779735309,0.0009960713224619333,0.00911768582607575,0.034991646337271254,0.05429612910248016,0.06484881980210022,0.03907505148848611,0.029394852056655596,0.032415780688457296,0.0005732474229833695,0.016658138302537706,0.012566839465310897,0.015995813376482815,0.019087551885581533,0.010371174606066846,0.02164131329122565,0.005243100394314304,0.03367307681426279,0.015662129723539753,0.02830753815886844,0.025666251061679635,0.006589308439232111,0.02795015803805212,0.029011660681072415,0.027647431437492598,0.025738460740836633,0.052421340236425085,0.0259755870297127,-0.008028137695245796,0.012714315366362916,0.00805854972080211,0.025541168271113968,0.018500627024143013,0.023707277843772356,0.036508288419096147,-0.004963997252767194,0.02480930706727058,0.03474462351094787,0.023416770278454235,0.017206049222234787,0.0676401717080164,0.015056618508503261,0.011978582080951261,0.012456381663303429,0.03002881826552639
2023-01-09,-0.0005668284148562241,0.004088810539260468,0.009736286433166486,0.01486987651324645,0.05175308494362896,0.007785677022472015,0.0593490104254204,0.007259516458279602,-0.009915601305873434,-0.004230141386551645,0.00012247842666890385,-0.018637504802021865,-0.03612170737183584,-0.004132254234740951,-0.02590853242152047,0.0039035331101082704,-0.012214069124851012,0.008975427937928604,-0.01961151016104079,0.0008818461012012335,-0.00781597445497939,-0.03883663999892073,-0.029360594138794882,-0.008532290676025567,-0.009773565150715813,0.02773857550713754,-0.012467657175689317,-0.012460528868768028,0.0053808498243475,0.04690065642661234,-0.008238424113610532,0.01686422009483879,-0.01511191490137187,0.020728970616407105,-0.008973370580343532,-0.04968578172165583,0.018218627707544233,0.012655129018258826,-0.0016023977774491938,-0.0012041673726826962,0.01013905481329025,0.051282036449062485,-0.00957948967407718,0.009050245081989816,-0.011498609986651531,0.008677753609162231,0.020187988474190677,-0.018459393691654613,-0.007358492028819774,0.0248872642548843,-0.004020436869918931,-0.009001047172551124,0.005020902411704498,-0.0010437879051232724,-0.002594189647826539,0.0019023917254181733,-0.027260295282208635,-0.0076130901393273165,0.010147302849765172,0.007187204669762526,-0.006329135086670878,0.02129087509764016,-0.020798089201877867,0.01531150058313302,0.0025697181367296817,0.03282132167304552,-0.01101186015955291,0.014134676243610977,0.013380709877251373,0.0009137477340162015,-0.04105866685752391,-0.018277341093817623,-0.010032023226072218,-0.005057920295723717,-0.027913324018356,0.004056592243464552,-0.014627511027945572,-0.020193134720599692,-0.0027065132112341628,-0.0033341078503004162,-0.011467088766452749,0.018536531951335533,0.020311699992764387,-0.03383291861381821,-0.03011159546840325,-0.0012008901973604713,-0.024051480708670803,0.0015316648971686053,-0.07686363990405298,-0.02337679118257363,0.009545710144864161,0.0011894562380005969,-0.0013656788961013966,0.020917434669381896,-0.01931506540313499,0.010527577857822656,0.01608003967582139,-0.003928425530487778,0.0048615938278964155,-0.01597241459216847,0.0036613013015505125
