Date,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
2023-11-22 00:00:00,450.32611083984375,190.58680725097656,375.7961730957031,146.7100067138672,234.2100067138672,138.14791870117188,139.67697143554688,340.7897033691406,48.701263427734375,361.79998779296875,150.67166137695312,147.36474609375,537.503173828125,301.373291015625,148.21798706054688,252.27406311035156,28.82537078857422,408.5125427246094,29.017200469970703,101.40557861328125,94.32598876953125,46.92017364501953,96.03983306884766,619.719970703125,139.78041076660156,164.1139678955078,486.2401428222656,56.66737747192383,134.6534881591797,41.54935836791992,478.0,101.16515350341797,329.19403076171875,573.3984985351562,223.20054626464844,43.09286117553711,41.918548583984375,35.563270568847656,56.34000015258789,50.86996078491211,124.89405822753906,99.7161865234375,592.21044921875,275.2659606933594,15.422565460205078,106.28369140625,220.59483337402344,195.5989990234375,406.6365661621094,150.6511688232422,56.218116760253906,122.51000213623047,218.68490600585938,90.10070037841797,561.8170166015625,145.5833740234375,189.2161102294922,76.33025360107422,76.40071105957031,47.56801223754883,148.6706085205078,115.0938949584961,55.30263900756836,67.10346984863281,78.40418243408203,43.788978576660156,329.5625915527344,258.8835144042969,708.9672241210938,219.91000366210938,242.9965057373047,150.8976593017578,101.4341049194336,193.86203002929688,109.07796478271484,95.06072235107422,315.79998779296875,112.50183868408203,127.65653228759766,162.27491760253906,366.6045837402344,76.85542297363281,411.7196044921875,77.47927856445312,669.6599731445312,3107.634033203125,9.719156265258789,225.9862518310547,178.011962890625,712.64013671875,124.18570709228516,70.18722534179688,38.51841735839844,179.53753662109375,72.67725372314453,438.5361328125,291.9063415527344,27.794269561767578,30.24702262878418,88.9977798461914
2023-11-24 00:00:00,450.60321044921875,189.25184631347656,375.37841796875,146.74000549316406,235.4499969482422,136.3523712158203,137.88137817382812,337.5364074707031,47.76155090332031,362.67999267578125,150.8780059814453,149.00624084472656,540.8047485351562,302.8353271484375,148.57130432128906,252.85076904296875,28.92265510559082,410.6729431152344,29.189468383789062,101.95155334472656,95.30824279785156,47.193416595458984,96.71863555908203,619.4299926757812,140.33241271972656,164.25941467285156,489.4815368652344,56.8128776550293,134.8479766845703,41.64716720581055,479.55999755859375,101.33261108398438,330.09332275390625,575.6177978515625,223.739013671875,43.3790283203125,42.055728912353516,35.62040328979492,55.7599983215332,51.327125549316406,125.13895416259766,99.90251922607422,598.1912841796875,275.86151123046875,15.460716247558594,106.00794219970703,220.70448303222656,196.18045043945312,409.2051086425781,150.31842041015625,56.2963752746582,122.30999755859375,219.4579315185547,90.60008239746094,561.6577758789062,146.8195037841797,190.29843139648438,76.48585510253906,76.98563385009766,47.89527130126953,149.5259552001953,115.10379791259766,55.79703140258789,67.37521362304688,78.56134796142578,43.99324035644531,330.0588684082031,259.7347412109375,711.8532104492188,220.0,244.32997131347656,150.94627380371094,100.78689575195312,194.37892150878906,109.5278091430664,95.35480499267578,318.010009765625,113.12873840332031,128.5956268310547,162.8990936279297,366.04095458984375,76.62615966796875,411.7196044921875,77.95047760009766,673.9000244140625,3093.3271484375,9.851775169372559,225.50718688964844,178.8655242919922,712.6798706054688,124.91365051269531,70.31484985351562,38.78025817871094,179.91104125976562,72.37003326416016,440.10369873046875,291.4993591308594,27.873397827148438,30.525577545166016,89.017578125
2023-11-27 00:00:00,449.79168701171875,189.072509765625,376.552001953125,147.72999572753906,236.0800018310547,136.07305908203125,137.71180725097656,334.0136413574219,48.2274055480957,361.3399963378906,150.5341033935547,147.81417846679688,537.3351440429688,303.0497741699219,148.43389892578125,252.69168090820312,28.75727081298828,407.1585693359375,28.844934463500977,101.35681915283203,94.42520904541016,46.7737922668457,93.88980865478516,619.27001953125,139.8094482421875,163.24111938476562,488.833251953125,56.7061767578125,135.2563934326172,41.16790008544922,479.1700134277344,101.17500305175781,328.50225830078125,579.0635986328125,224.1478271484375,43.49745178222656,42.153717041015625,35.563270568847656,56.38999938964844,51.560638427734375,125.57975006103516,99.47101593017578,588.6676635742188,275.1780700683594,15.460716247558594,106.32308959960938,219.29898071289062,196.91957092285156,407.80224609375,149.3495330810547,56.32571792602539,122.6500015258789,215.1231689453125,90.32158660888672,558.8298950195312,144.46311950683594,189.86550903320312,75.80511474609375,77.01487731933594,47.18300247192383,149.993408203125,115.32162475585938,55.371856689453125,66.71524810791016,78.0604019165039,43.84733963012695,328.657470703125,258.5704040527344,712.4187622070312,219.3000030517578,244.35960388183594,151.32565307617188,100.37504577636719,196.22206115722656,109.40068054199219,95.35480499267578,314.9800109863281,112.4528579711914,128.46844482421875,162.5226287841797,358.1503601074219,77.26412963867188,409.78125,78.8603744506836,670.5499877929688,3108.428466796875,9.794939041137695,224.04071044921875,177.45611572265625,717.5965576171875,125.05924224853516,70.17740631103516,38.752201080322266,180.61868286132812,71.92839813232422,433.7554016113281,291.8169860839844,28.18991470336914,30.198997497558594,88.15678405761719
2023-11-28 00:00:00,450.2370300292969,189.68020629882812,380.61981201171875,147.02999877929688,246.72000122070312,136.86111450195312,138.2803955078125,338.2947998046875,47.80653381347656,360.04998779296875,150.8780059814453,148.1561737060547,534.3103637695312,305.4084777832031,149.4644012451172,251.49851989746094,28.72808837890625,407.1983947753906,28.41427230834961,101.29833221435547,91.77610778808594,46.69572067260742,93.50545501708984,623.3200073242188,140.92318725585938,163.76480102539062,484.6343994140625,56.82258224487305,134.27423095703125,40.952720642089844,479.0,100.53471374511719,328.6307678222656,578.1875610351562,224.2774658203125,43.64546203613281,42.49666976928711,35.67753219604492,58.470001220703125,52.1756706237793,124.00265502929688,98.24515533447266,588.7373046875,275.4221496582031,15.432104110717773,107.10111236572266,218.0629119873047,197.14620971679688,405.7573547363281,149.6431121826172,56.89308547973633,122.01000213623047,216.47348022460938,90.4176254272461,562.6535034179688,145.57371520996094,191.14459228515625,74.7645492553711,76.65416717529297,47.08674621582031,147.25828552246094,115.0938949584961,55.18398666381836,67.27816772460938,78.76762390136719,43.63335037231445,328.5990905761719,259.79345703125,718.3468627929688,222.3699951171875,244.46824645996094,151.40345764160156,99.21793365478516,198.18222045898438,109.6353759765625,94.46460723876953,310.95001220703125,112.62918090820312,128.80104064941406,164.12765502929688,355.98492431640625,75.8785400390625,410.50689697265625,80.03023529052734,665.239990234375,3119.458984375,9.823357582092285,223.87451171875,175.6497039794922,705.6176147460938,125.7774658203125,70.1283187866211,39.10755920410156,180.05844116210938,71.53478240966797,436.46221923828125,289.9109802246094,28.57567024230957,30.314260482788086,88.19635772705078
2023-11-29 00:00:00,449.92034912109375,188.65411376953125,376.79071044921875,146.32000732421875,244.13999938964844,134.6565704345703,136.0658416748047,331.5187683105469,48.12543869018555,358.69000244140625,151.64450073242188,148.62518310546875,528.82421875,305.18280029296875,148.325927734375,252.78115844726562,29.486906051635742,408.0047912597656,28.78751564025879,99.77738189697266,91.77610778808594,46.89089584350586,92.96003723144531,617.3900146484375,139.3736572265625,162.11610412597656,491.6158752441406,56.48308181762695,134.6826629638672,40.717979431152344,477.19000244140625,102.08125305175781,329.40155029296875,572.2110595703125,229.6919708251953,44.3460807800293,42.898414611816406,35.95365905761719,57.970001220703125,51.333702087402344,126.09253692626953,99.17680358886719,588.9960327148438,273.75262451171875,15.546554565429688,108.69654846191406,221.81094360351562,197.0181121826172,406.40936279296875,149.93673706054688,57.08872604370117,123.8499984741211,216.70834350585938,89.93744659423828,574.761474609375,147.07058715820312,191.13473510742188,76.38861083984375,76.8783950805664,46.89424514770508,148.55126953125,115.06419372558594,58.94136047363281,64.929443359375,79.51414489746094,44.499019622802734,333.8582458496094,260.85015869140625,728.6234130859375,224.42999267578125,246.3943634033203,152.14273071289062,97.91371154785156,201.06884765625,110.54485321044922,94.47254943847656,310.760009765625,111.63982391357422,128.4586639404297,165.88125610351562,359.8609924316406,76.44673156738281,412.1569519042969,79.99774169921875,678.9299926757812,3103.95068359375,10.031761169433594,224.04071044921875,174.47850036621094,709.1934204101562,128.48538208007812,69.15636444091797,39.051448822021484,179.57687377929688,72.22603607177734,433.2881164550781,292.2239990234375,31.256187438964844,30.86176300048828,87.16737365722656
2023-11-30 00:00:00,451.6918640136719,189.23191833496094,376.85040283203125,146.08999633789062,240.0800018310547,132.20263671875,133.5919189453125,326.4790954589844,46.75585174560547,360.0,153.3739776611328,151.11676025390625,546.607177734375,307.6064453125,150.67160034179688,255.21717834472656,29.898761749267578,411.99700927734375,29.160755157470703,100.16737365722656,91.9646224975586,47.21293640136719,91.46806335449219,611.010009765625,139.0734100341797,164.45654296875,494.4483642578125,57.13814926147461,138.4654541015625,40.9722785949707,473.9700012207031,102.73138427734375,329.2039489746094,576.9611206054688,251.18038940429688,44.1092529296875,43.69210433959961,36.49639129638672,57.61000061035156,51.20542907714844,127.21634674072266,100.50074005126953,588.1799926757812,276.826904296875,15.80407428741455,108.59806060791016,222.5984344482422,195.94393920898438,408.7605285644531,149.45718383789062,57.23545837402344,121.16000366210938,220.42665100097656,89.65894317626953,569.0161743164062,146.4138946533203,192.76803588867188,77.1568603515625,77.27809143066406,47.529510498046875,148.96897888183594,115.06419372558594,60.63218307495117,65.94851684570312,80.03474426269531,44.839447021484375,335.1141662597656,263.8246154785156,732.4552001953125,231.6300048828125,247.64881896972656,154.2340850830078,97.37438201904297,203.60438537597656,112.39312744140625,96.809326171875,310.8399963378906,113.20710754394531,130.8944091796875,169.19036865234375,360.3257141113281,75.8785400390625,413.3398132324219,80.48519134521484,685.739990234375,3103.364501953125,9.719156265258789,224.78370666503906,175.3519287109375,711.1104125976562,130.01890563964844,69.76505279541016,39.313289642333984,180.23538208007812,73.54132080078125,439.08343505859375,294.1697082519531,31.345462799072266,30.871366500854492,87.17726135253906
2023-12-01 00:00:00,454.3640441894531,190.51705932617188,372.47430419921875,147.02999877929688,238.8300018310547,131.5343017578125,132.993408203125,324.1539001464844,46.7508544921875,357.07000732421875,154.12081909179688,154.75152587890625,542.7091674804688,313.6214294433594,149.82754516601562,254.988525390625,30.35964584350586,412.5246887207031,27.667787551879883,100.4111099243164,91.85547637939453,47.30076217651367,91.88996887207031,612.469970703125,140.24526977539062,164.84744262695312,494.8173522949219,57.33369827270508,139.45733642578125,41.28527069091797,465.739990234375,103.31256866455078,334.0657958984375,580.377685546875,259.25726318359375,43.16193771362305,44.11344528198242,36.734432220458984,59.650001525878906,50.76142501831055,127.8275375366211,101.4618148803711,581.2138671875,280.8736267089844,15.9852933883667,112.13565826416016,222.76788330078125,200.96005249023438,407.9727783203125,151.9039306640625,57.881080627441406,121.38999938964844,226.39549255371094,90.32158660888672,571.8639526367188,149.6007843017578,194.59811401367188,78.66422271728516,77.9800033569336,48.222530364990234,150.76918029785156,116.00482177734375,62.45154571533203,66.46290588378906,80.8598403930664,45.93854904174805,341.8745422363281,266.5740051269531,737.4472045898438,233.8699951171875,253.61483764648438,156.16978454589844,97.27632141113281,205.25250244140625,115.64962768554688,97.36570739746094,315.20001220703125,112.87406921386719,131.84327697753906,172.15269470214844,364.6764221191406,75.68914031982422,419.4728698730469,81.1188735961914,690.7899780273438,3136.982666015625,10.02228832244873,227.73626708984375,177.79359436035156,717.2290649414062,134.91061401367188,69.52943420410156,39.83696746826172,180.7784881591797,74.54940032958984,440.6916198730469,295.61907958984375,32.09933853149414,31.956762313842773,88.09742736816406
2023-12-04 00:00:00,451.9789123535156,188.71388244628906,367.133544921875,144.83999633789062,235.5800018310547,128.95069885253906,130.3099822998047,319.3637390136719,45.49623107910156,356.6600036621094,155.25086975097656,155.2400665283203,543.820068359375,317.9388122558594,149.23867797851562,252.989990234375,30.222362518310547,406.4218444824219,28.02189064025879,99.8651351928711,91.2899398803711,46.89089584350586,91.2941665649414,604.5599975585938,140.30337524414062,165.2871856689453,494.02947998046875,57.2652587890625,140.1769256591797,42.13621139526367,453.8999938964844,103.6179428100586,332.4550476074219,583.13232421875,249.94393920898438,41.790306091308594,44.211429595947266,36.22026443481445,59.849998474121094,50.748268127441406,128.1035614013672,103.0309066772461,582.845947265625,281.0406188964844,15.88991641998291,113.7858657836914,221.4221954345703,204.53736877441406,402.95855712890625,154.0668487548828,57.391971588134766,118.56999969482422,228.87107849121094,89.24598693847656,568.0303955078125,150.57618713378906,195.1687774658203,78.97541046142578,77.75578308105469,48.107025146484375,147.4671630859375,114.638427734375,61.9373779296875,66.46290588378906,81.65547180175781,46.0747184753418,342.8164978027344,266.66204833984375,737.5252075195312,234.8699951171875,251.62945556640625,156.70477294921875,95.70735168457031,203.55563354492188,117.67394256591797,96.5947265625,311.8399963378906,112.1883773803711,130.79660034179688,171.64743041992188,364.7950439453125,74.0543441772461,421.6497497558594,84.03540802001953,687.6199951171875,3112.08203125,10.135961532592773,227.38430786132812,180.7612762451172,705.289794921875,136.64796447753906,69.92214965820312,39.74345397949219,180.9661102294922,75.21184539794922,441.9468078613281,288.82891845703125,32.80362319946289,31.96636962890625,87.63239288330078
2023-12-05 00:00:00,451.88983154296875,192.68881225585938,370.4951171875,146.8800048828125,238.72000122070312,130.6664581298828,132.065673828125,317.6372985839844,46.556007385253906,355.0299987792969,155.23121643066406,154.9176483154297,545.783935546875,317.4285583496094,144.03701782226562,253.15899658203125,29.987016677856445,406.8797912597656,27.84005355834961,97.92497253417969,90.0794906616211,46.7737922668457,90.22211456298828,602.219970703125,138.3567352294922,164.11451721191406,490.2993469238281,57.353248596191406,140.5853729248047,40.69841384887695,455.1499938964844,102.79049682617188,331.86212158203125,589.2353515625,250.3029022216797,41.365989685058594,43.594120025634766,36.582088470458984,57.91999816894531,51.21858215332031,128.89218139648438,104.17831420898438,585.3040161132812,281.4433288574219,16.424030303955078,114.04280090332031,218.74078369140625,202.93101501464844,400.3127136230469,153.9004669189453,56.9615592956543,118.37999725341797,227.17828369140625,88.87144470214844,569.3348999023438,148.87649536132812,193.78147888183594,77.96402740478516,76.83940124511719,48.347660064697266,145.35862731933594,113.4007568359375,61.53197479248047,68.92808532714844,81.22328186035156,45.42304229736328,335.32025146484375,265.028076171875,735.4484252929688,234.16000366210938,252.06407165527344,156.9868621826172,93.68729400634766,205.19398498535156,116.0310287475586,95.56146240234375,309.5199890136719,110.82678985595703,129.98468017578125,169.1011962890625,357.0924072265625,73.45624542236328,420.6159973144531,82.61370086669922,688.219970703125,3125.51513671875,10.04123306274414,226.3870849609375,178.3096923828125,692.4566040039062,134.5806427001953,69.39198303222656,39.80891036987305,178.36903381347656,75.86469268798828,437.5830993652344,288.39215087890625,32.41676330566406,31.841503143310547,87.06842803955078
2023-12-06 00:00:00,450.0688171386719,191.5929718017578,366.79534912109375,144.52000427246094,239.3699951171875,129.6988525390625,131.10800170898438,316.79901123046875,45.49323654174805,352.3800048828125,153.60000610351562,153.03184509277344,545.0599365234375,319.9895935058594,143.92904663085938,252.8408203125,29.937986373901367,408.56231689453125,27.55294418334961,96.62826538085938,90.78392791748047,46.549339294433594,89.28543090820312,595.7000122070312,138.03713989257812,163.69430541992188,492.5035095214844,57.29458999633789,142.34547424316406,40.77666091918945,446.7300109863281,103.3716812133789,331.44708251953125,591.2600708007812,248.41830444335938,40.72458267211914,43.60391616821289,36.65825653076172,59.529998779296875,50.662757873535156,128.1134033203125,103.58989715576172,586.3986206054688,281.75762939453125,16.15697479248047,114.73450469970703,220.05654907226562,205.670654296875,396.68585205078125,152.7260284423828,58.888648986816406,116.81999969482422,227.9611053466797,87.48853302001953,563.8085327148438,149.96775817871094,194.6079559326172,77.22494506835938,77.05387878417969,48.01077651977539,143.91648864746094,110.92539978027344,61.46276092529297,71.33504486083984,81.242919921875,46.55131912231445,335.53607177734375,263.5408630371094,729.3336181640625,236.88999938964844,252.83450317382812,155.90713500976562,95.13859558105469,205.53530883789062,116.42219543457031,95.2276382446289,310.260009765625,108.2603530883789,130.4738006591797,165.9605255126953,361.44305419921875,72.89801788330078,416.15289306640625,83.50733947753906,686.22998046875,3127.4912109375,10.12648868560791,227.15945434570312,180.6421661376953,690.2018432617188,135.26002502441406,69.9908676147461,38.677398681640625,178.30978393554688,76.19112396240234,440.6916198730469,285.7713623046875,32.6449089050293,31.735841751098633,87.62250518798828
2023-12-07 00:00:00,453.5030212402344,193.53561401367188,368.93365478515625,146.8800048828125,242.63999938964844,136.59176635742188,138.11082458496094,325.9202575683594,46.586002349853516,352.70001220703125,154.07168579101562,151.8397979736328,543.8101806640625,320.0484619140625,143.78184509277344,254.36212158203125,30.06546401977539,411.32000732421875,27.399816513061523,95.95555114746094,91.62727355957031,47.095829010009766,91.12520599365234,608.780029296875,137.93060302734375,163.64547729492188,492.792724609375,57.43147277832031,143.8916473388672,41.24614715576172,452.0,102.49497985839844,331.1407470703125,594.6864013671875,248.13909912109375,41.59295654296875,44.48579406738281,36.801082611083984,58.47999954223633,50.32933807373047,131.0510711669922,101.87370300292969,585.4234619140625,281.6888732910156,16.300039291381836,113.44989013671875,218.22242736816406,205.27647399902344,395.0408630371094,154.32130432128906,58.546268463134766,128.3699951171875,227.78396606445312,87.50774383544922,569.0460815429688,151.13629150390625,194.6079559326172,78.13907623291016,77.55106353759766,48.28028106689453,147.58651733398438,111.75712585449219,62.2537841796875,71.83002471923828,80.05438995361328,47.17382049560547,338.13623046875,265.4585876464844,731.6597900390625,237.3300018310547,254.2568817138672,155.84878540039062,94.5698471069336,205.49630737304688,116.32439422607422,94.96533966064453,311.55999755859375,108.5836181640625,132.2443389892578,167.0602569580078,357.1714782714844,73.41636657714844,414.88055419921875,83.9054183959961,687.6799926757812,3215.13037109375,10.249635696411133,226.21519470214844,180.47344970703125,703.2734985351562,135.65797424316406,70.30503845214844,38.63998794555664,182.0720977783203,74.93342590332031,438.4362487792969,287.2703857421875,33.240074157714844,32.61952209472656,87.94901275634766
2023-12-08 00:00:00,455.45269775390625,194.9701690673828,372.19586181640625,147.4199981689453,243.83999633789062,134.6565704345703,136.30526733398438,332.067626953125,47.49580764770508,353.0799865722656,155.77169799804688,150.8822479248047,545.2979736328125,320.34283447265625,142.45689392089844,254.28256225585938,30.35964584350586,410.33441162109375,27.543373107910156,97.05725860595703,92.39374542236328,47.21293640136719,93.30289459228516,610.010009765625,139.7610321044922,161.90599060058594,488.47418212890625,57.30437088012695,145.16554260253906,41.177677154541016,453.760009765625,102.94810485839844,333.24560546875,594.5209350585938,250.093505859375,42.135684967041016,45.171695709228516,36.42021942138672,58.939998626708984,49.8011589050293,131.0806427001953,101.74620819091797,595.1560668945312,280.4512634277344,16.137897491455078,114.53687286376953,216.79696655273438,204.81329345703125,397.63714599609375,153.68515014648438,58.399539947509766,128.9199981689453,226.0915069580078,87.6902084350586,571.4457397460938,150.94314575195312,191.47911071777344,80.0159683227539,77.35608673095703,48.42466354370117,146.92013549804688,112.48982238769531,63.35133743286133,72.8879165649414,79.87757873535156,47.553157806396484,344.2294006347656,263.3157958984375,730.9629516601562,244.6999969482422,256.3212890625,157.54132080078125,94.7365493774414,201.3321533203125,117.20452880859375,95.84758758544922,310.4200134277344,109.7786636352539,132.2443389892578,166.87200927734375,359.5940246582031,74.72221374511719,412.89251708984375,83.9785385131836,699.0800170898438,3251.597900390625,10.429620742797852,225.5070037841797,183.2227783203125,698.4461059570312,136.531494140625,69.79450225830078,38.62128448486328,182.5658416748047,75.86469268798828,439.3285827636719,286.992431640625,33.478145599365234,32.97492218017578,88.18647003173828
2023-12-11 00:00:00,457.2242126464844,192.44972229003906,369.28173828125,145.88999938964844,239.74000549316406,132.96075439453125,134.37001037597656,324.6129455566406,46.61699676513672,357.05999755859375,156.34164428710938,151.50759887695312,539.2575073242188,325.1116027832031,143.1144561767578,255.05810546875,30.251779556274414,413.8686828613281,27.409387588500977,97.1255111694336,91.7765884399414,48.198570251464844,101.69551086425781,625.2000122070312,139.79977416992188,163.9972686767578,493.680419921875,57.724788665771484,147.071533203125,41.72541046142578,459.8900146484375,104.63255310058594,338.26556396484375,607.252685546875,251.37982177734375,43.95136642456055,45.07371139526367,35.86796188354492,59.040000915527344,49.926597595214844,134.1661834716797,102.35424041748047,581.2138671875,284.0068664550781,15.851766586303711,117.20487976074219,220.64466857910156,203.3449249267578,404.5440673828125,156.56253051757812,58.40932083129883,134.41000366210938,228.31532287597656,89.30360412597656,584.151123046875,150.44097900390625,197.16612243652344,80.54110717773438,77.71678924560547,49.17543029785156,154.29995727539062,113.99483489990234,63.30189514160156,71.58739471435547,80.43746948242188,46.833396911621094,345.1418762207031,266.27069091796875,738.5008544921875,248.0800018310547,257.7239074707031,159.0490264892578,96.21726989746094,200.50323486328125,119.30707550048828,95.60120391845703,315.42999267578125,109.86682891845703,133.78013610839844,166.83238220214844,356.9836120605469,77.5432357788086,421.2123718261719,83.80793762207031,705.1199951171875,3322.79541015625,10.486456871032715,229.4610137939453,188.0465087890625,730.6483154296875,136.85177612304688,70.4424819946289,38.705448150634766,187.7501220703125,76.89196014404297,442.5057373046875,290.8937683105469,33.309513092041016,33.07097244262695,89.8091049194336
2023-12-12 00:00:00,459.3124694824219,193.9739532470703,372.34503173828125,147.47999572753906,237.00999450683594,132.1926727294922,133.31260681152344,333.53460693359375,47.64677810668945,360.0199890136719,157.7370147705078,151.51736450195312,541.2808837890625,326.946533203125,143.23223876953125,258.080810546875,30.14391326904297,418.8863830566406,27.35196876525879,95.59481811523438,90.65177917480469,48.140018463134766,105.9481430053711,633.6599731445312,138.00808715820312,164.63246154785156,496.0540466308594,58.09632110595703,149.0164031982422,41.735191345214844,463.0,105.08567810058594,339.1648254394531,612.7425537109375,255.71742248535156,43.45797348022461,45.53424835205078,35.515663146972656,58.88999938964844,49.966217041015625,134.7379150390625,102.34442901611328,581.9304809570312,286.23651123046875,15.651472091674805,118.22267150878906,219.04978942871094,205.670654296875,422.8567810058594,154.5561981201172,58.22346115112305,137.61000061035156,229.1812286376953,89.19796752929688,591.6389770507812,150.04501342773438,198.2681121826172,81.29964447021484,78.06774139404297,48.61716079711914,156.36871337890625,99.81603240966797,63.84572982788086,71.4223861694336,79.60254669189453,46.745853424072266,345.97589111328125,268.0807800292969,745.2537231445312,248.6300048828125,258.22760009765625,160.21627807617188,96.24668884277344,199.9668731689453,119.37552642822266,97.22264099121094,320.7099914550781,108.78932189941406,132.7041015625,169.45785522460938,355.3620300292969,77.91207885742188,424.2540588378906,83.32048797607422,716.47998046875,3378.186767578125,10.571712493896484,232.79537963867188,190.04151916503906,728.3077392578125,136.70619201660156,70.95301055908203,38.677398681640625,188.57960510253906,77.59281921386719,442.8685607910156,292.3828430175781,33.15079879760742,32.75400161743164,90.20487976074219
2023-12-13 00:00:00,465.64642333984375,197.21165466308594,372.3350524902344,148.83999633789062,239.2899932861328,132.2425537109375,133.6417999267578,334.05352783203125,48.07768630981445,362.0299987792969,158.2676544189453,152.22085571289062,544.5441284179688,336.955078125,145.82325744628906,260.8847351074219,31.418704986572266,422.7989501953125,25.51446533203125,96.44303131103516,92.40370178222656,48.4913330078125,107.6683578491211,624.260009765625,140.05157470703125,168.091796875,517.1680908203125,58.59496307373047,150.04718017578125,42.71328353881836,479.9800109863281,105.64715576171875,339.5798645019531,624.9098510742188,256.58489990234375,43.9809684753418,46.79826736450195,35.22049331665039,61.72999954223633,50.85422134399414,136.82781982421875,105.04131317138672,594.6087036132812,290.6662902832031,15.689623832702637,119.73455047607422,226.13711547851562,212.32269287109375,405.0395202636719,158.36334228515625,61.1483268737793,138.19000244140625,232.90074157714844,90.65771484375,607.6104736328125,151.860595703125,199.81285095214844,83.27378845214844,79.84200286865234,49.91657638549805,156.1399383544922,101.97454071044922,65.55632781982422,73.07231903076172,81.7438735961914,47.9908561706543,355.9054870605469,275.5462341308594,759.13232421875,250.91000366210938,264.6875,159.156005859375,96.20746612548828,205.80836486816406,126.38727569580078,96.31653594970703,328.9599914550781,109.56316375732422,135.36483764648438,172.94529724121094,372.7845153808594,79.53689575195312,432.6534729003906,84.64471435546875,715.6400146484375,3399.75146484375,10.647496223449707,235.293701171875,195.93719482421875,731.7040405273438,142.01528930664062,71.77769470214844,39.294586181640625,189.86334228515625,79.77217102050781,442.6822509765625,296.3536682128906,33.716209411621094,34.08913803100586,90.91725158691406
2023-12-14 00:00:00,467.140869140625,197.361083984375,363.9409484863281,147.4199981689453,251.0500030517578,131.61410522460938,132.87368774414062,332.48675537109375,48.33962631225586,358.1199951171875,161.14686584472656,153.276123046875,529.8942260742188,345.2072448730469,141.97596740722656,257.2555236816406,33.2818603515625,416.7060546875,25.007238388061523,99.03643035888672,93.50859832763672,48.24736404418945,109.32831573486328,584.6400146484375,145.20387268066406,164.41748046875,520.4915771484375,57.724788665771484,150.61119079589844,43.66203689575195,469.8299865722656,106.97697448730469,338.68060302734375,613.9884643554688,256.4752197265625,44.582908630371094,49.49289321899414,36.05839538574219,61.869998931884766,50.233604431152344,139.4894561767578,104.58692932128906,570.89404296875,284.86138916015625,15.880377769470215,119.5863265991211,228.51950073242188,222.2662353515625,406.0106506347656,165.1848602294922,61.412445068359375,138.0,238.97193908691406,90.91700744628906,598.6090698242188,156.7954559326172,200.13754272460938,88.53492736816406,81.33356475830078,49.54119110107422,160.86422729492188,99.32096862792969,70.14427947998047,72.29588317871094,80.40799713134766,48.866241455078125,376.2552795410156,270.36053466796875,792.2093505859375,256.239990234375,281.67681884765625,158.46539306640625,95.94268798828125,206.9103546142578,134.09332275390625,96.45166015625,326.17999267578125,112.59978485107422,138.064697265625,177.20553588867188,384.0666198730469,81.92928314208984,435.15838623046875,86.96007537841797,680.3900146484375,3415.716796875,11.443216323852539,232.0970458984375,198.5972137451172,764.1334838867188,148.7996063232422,69.41161346435547,39.37874984741211,197.66444396972656,79.22964477539062,436.63189697265625,294.9341125488281,35.9580078125,36.154266357421875,88.9977798461914
