SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
0.01195569238273042,0.012305143713633893,0.022740267066317488,0.03890722509168976,-0.04794984223383958,0.018744405191268854,0.01904378406215046,0.019984417688396983,0.016321008635978185,0.017183721786695694,0.012749577812065649,0.009821430984721546,0.010158973901503998,0.018158082261160446,0.014270066214222776,0.016617978274989342,0.02065949518035204,0.022907082407655377,0.014613050041262454,0.003126513868579206,0.017017479357720466,0.0001939333728933068,0.003447235731959708,0.03703850961401023,0.012053987730061388,0.01666451294113047,0.006258510773888837,0.016473538958900802,0.021305706391915313,0.020433923116460306,0.030688394714162515,0.0016155948613940652,0.009171144005264198,0.021821778513008594,0.013735587488644008,0.004220513020305683,0.017285754154334976,0.035287160375173654,0.013097834002905095,0.011478541369871476,0.01286864722203429,-0.001361551922530957,0.009781798742775738,0.01716449666770381,0.029689668184655238,0.03898759578311184,-0.014796634975246636,0.022328689452981276,0.022508258138646653,-0.009307589645945469,0.017069543077411042,-0.0025925541761776527,0.020226055183290903,0.021950310834297326,0.016641680061174613,0.029296120573855555,0.015536613620003026,0.014953155697563725,0.007777691986444513,0.004507983993639053,-0.002056338836302629,0.006535409634663036,0.012569783586980687,0.025946556045097102,-0.007453263279939892,0.01804378436058518,0.03766677439913191,0.006193240074792827,0.015114954415133663,0.01480329248132084,0.015090570620943655,0.000771638264174479,0.012280071007404247,0.0037792534614349282,0.016029676224749823,0.032534173473050654,-0.0018921180445041763,0.0028862257312400885,0.01342897649442265,0.013870171523784336,0.018413321747382083,0.00639749132068812,0.007562306873734048,0.022851782376246632,0.026226905661624667,0.01532688257965198,-0.019076127739470428,0.005771792548771915,0.0062168581883546015,-0.0008904388770474281,0.0148328529599564,0.014920727304545522,0.02417320640166576,-0.029208335492673876,0.01500913996198805,0.005525544172366281,0.0025581886686150135,0.005143297094159616,0.020275139408589826,0.012386616091949021
0.0062802854994949975,0.0028188899037016046,0.0023717878659077485,0.002863308000901066,0.017632730628176496,-0.003053169230096131,-0.003578534534214528,-0.004592701489558926,-0.00925636650416628,0.011617862148751934,0.011934256727087478,0.008909652644743415,0.010509655802335649,0.011404147000972031,0.005158946874034287,0.008666575656482323,0.025301687824734742,0.010552614671038185,0.00032734198112982504,-0.00028334265875507025,0.011279119561126372,0.010858996919119068,0.0001426365531591589,0.009716466947784719,-0.00246431870736441,0.006162138767665359,0.02455608122205244,0.006055275046244812,-0.005003867248003502,0.02076629615170389,0.003926102033406265,0.01666663613025232,0.014998301834177274,-0.004397179917793981,0.007828566496278722,0.022695463982616904,0.008622826213423584,0.01473149811139085,0.014691479161776932,0.0023923581144873474,0.01075767826975138,0.00019479425794100003,-0.020823458312895338,0.007764838016425912,0.00917424640282638,0.009528401540269238,0.037385193259047655,0.01518222972992489,0.00868367558516625,0.010747391578147303,0.01923082738723947,0.024121435719099082,0.008794885692400278,-0.0025729536016062537,0.015282011219981406,0.017797783590516092,0.01952715552695894,0.0032583585599206266,0.008432043465266936,0.005463439229195011,0.01007395357209151,0.017215905606558612,0.025418723545550304,0.014703806921164242,0.035891547595811035,0.014384957790530617,0.009241185411823505,-0.028458456762501028,0.008499083926443163,0.02451330447538136,-0.06652625487088504,0.014092562568851053,-0.009769244800861054,0.03214799078456276,0.018911779351054925,-0.010745822926397808,0.014430001652853575,0.005586611797534724,0.019508642279510324,0.01926430243254207,-0.006634056647852105,0.012108489171563708,0.012287373950874203,0.015974213484642563,0.023410838415928614,0.0004698800950306836,0.01351328158406595,0.009903738413141072,0.002394288336980077,0.008089121982796987,0.013995920592415834,0.003485882042283839,-0.0019877487865793686,0.009301860491613523,0.009900945583986243,0.019738035841769808,0.029096077443117485,0.030701732747410837,0.006387563060489931,-0.0022656228902263598
0.01066477710315028,0.018738606467081143,0.023542630767360295,0.02937864429857373,0.023999240251476817,0.019100496737920913,0.018116486952886923,0.03511805492820064,0.03788631401574949,0.007089952605796146,-0.0008629397525569127,0.0023594393758108456,-0.007394235113733605,0.006814342276845853,-0.0027996037694338893,0.014802224245415774,0.0022779765577722877,0.003905970655210478,-0.0016360421277047399,-0.0019839607519996916,-0.006373325675490649,0.0011509522331951683,0.013751359740948654,0.023380826407713995,-0.012008450488192879,0.00973796651594161,-0.008228932644563036,-0.0008851833944747423,0.009137348986224536,0.012836082528077108,0.020646602904110578,0.004865147231075673,0.011949241296150381,0.007892114867091404,0.015336411257668825,0.02164372030225925,-0.004023005420302095,0.007685737905765544,-0.002702690959660803,0.008934688878644348,0.017432734588820553,0.0014605587771696626,0.0009568479967201338,-0.0007628409826765381,0.011688358824434975,-0.018390581055523048,-0.01051974613771356,0.0037781388102222646,0.012926675013062772,0.008168389905415019,0.002229825881800096,0.09685280117286643,-0.0002408100471419372,-0.0016823340578510093,-0.011677941966531491,-0.010265482479260957,0.003983475687876714,0.0018354731862946227,0.004110006561636181,-0.004851537044307963,0.022213747126586414,0.02272718296455012,0.0149885369816396,-0.004057479516961782,0.009337678630654489,0.002785327563213702,0.011692610998623065,0.0201016349105978,0.006418539835608028,0.013703016048762784,0.025569564128722133,0.005254294286547223,-0.009648761241777493,0.0010661754052598837,0.008436646784652613,-0.012703681095870611,0.031423957730210006,-0.01792927168095182,-0.01128260293284944,0.002876172904491714,0.013986224285420068,0.03783457491385467,0.005983365066569268,-0.004288037837515857,0.01998797863848112,-0.008363340085862703,0.016410335943673582,-0.03597301775131001,-0.03541394672686282,0.0313488884793891,-0.008823270889413815,0.009213003884564586,-0.006721315670606298,0.01214016069519852,0.021008497739730236,-0.004970966330208659,0.00677199901388148,-0.0070921481449064405,0.004583829055218702,-0.00011362625766608847
0.019164355231649388,0.020693358421962404,0.006501688902093239,0.007810272439553012,0.06248172039245192,0.008224644902064648,0.007917197545403765,-0.003142557496779941,0.02790308955462062,0.015330877130681708,0.01784926773409845,0.010424577046450612,0.008521619222641386,0.027561604085925895,0.012231940800511598,0.019574116543803255,0.04621214742983715,0.012889708143315026,-0.00032777111076676135,0.03284748413780192,0.027383774537603545,0.01073007100526735,0.021525468855084107,0.026097377360250196,0.03319904365877702,0.011888087797060187,0.014644856625437797,0.011516673471975825,0.0055449762488752885,0.01626019217192698,0.010757012273994171,0.009998908457044875,0.024880284771088723,0.0003417386679616108,0.020597254644952434,0.010995008084105917,0.031838859750754844,0.01412430913090268,0.06581497359507305,0.003942404869784477,0.05834617792934926,0.0,0.046585735559987906,0.018627959346766865,0.009627659270646793,0.041633658576292865,0.015684131766558362,0.01583984605338995,0.006613239374845703,0.02891669967174959,0.02532949422424635,-0.001943716056026723,0.01845247611754952,0.02168299667883966,0.022855066311834094,0.01566541718683867,0.013261602068340261,0.035377124041138686,0.01750173973556013,-0.0029251135232013503,0.02380069479350344,0.010591074247107146,0.039946915305081765,0.013240074119069689,0.007668883887228972,0.04419194934001358,0.02148731728332809,0.022044203379437466,0.045893480313834445,0.013887366967018755,0.0314454449633248,0.01107286423223619,0.09480021234773472,0.032346617415077494,0.03070874473468721,0.004941650946743925,0.02747180147934536,0.04585576412384995,0.013967463469384489,0.0300443749521504,0.00834073256288037,0.014985648811993268,0.06977800795996458,0.019324127936831026,0.010025632545063612,0.0261693082918959,0.023208844552886854,0.03893145526558772,0.0625329417277587,0.027395828353292684,0.056319451026166645,0.017210538380139084,0.0192981575462412,0.032027018436977084,0.012969320683605456,0.012511637294298605,0.02271664814405705,0.02857129280132753,0.05194804550149246,0.021122032560918047
0.009123423999193747,-0.005181213342600355,0.012861562346380362,0.0038386235328597973,0.006635907937775798,0.012628520782233199,0.013921288131358844,0.011998684202501497,0.03445501547706287,0.007993835977149644,0.011172543342700125,0.0073214666277456875,-0.009755172275192958,0.00366689802262421,-0.009046541968341315,0.001438885035115245,0.028964416640000268,0.008779967195973404,0.024918109824688672,-0.012189566684538633,0.021371083294434712,0.004928814453093233,0.013060980546600875,0.008859606910930351,-0.007730626504595439,-0.00023982721877668922,0.01601977470422855,-0.006130680668261945,-0.012843820249824889,0.015999936863606123,0.018012276730940746,-0.0012505553001461722,0.017428260834267295,0.008867620884704941,-0.0030752805109804937,0.01167109058947724,0.027400694932695924,0.0033425683986674226,0.018888432162927016,-0.00519574563683356,0.0184047752456844,0.005153099457784638,-0.021506319081449954,0.0038224514969511514,0.009536042041017323,0.018842814063120272,0.025339504270579516,0.0031905709155422013,0.007314056341811259,0.019822047360265493,-0.008846615593543827,0.040990430250297694,0.003500642308184254,0.006377740221634065,-0.003677408546399197,0.006127210918357662,0.013731662297852498,0.03811596982701548,0.00651975320101017,0.0330529781987432,0.008952498212319693,0.011041380428149283,0.016384567651023474,0.008759463550585433,-0.0007246898730001172,0.03527669120616328,0.04417385182615541,0.01226596708840888,0.02091579715415315,0.01583255367893699,0.006816651739998569,0.006054065067278458,0.026397478360164373,0.03486296527909949,0.017475227199633014,0.010577194281323976,0.0022669917306361587,-0.01860344121353763,0.01602593550250031,0.012661492350065418,0.023128865579058244,0.030380429025063993,0.01856777711726787,0.01679125800150838,0.012228312195596835,0.007091360584537076,0.041420155942016645,0.0034315540153766477,0.008203331644488943,0.01732773905238738,0.028035022642751484,0.012505410665201389,0.0,0.021784144854039456,0.004431589182418261,-0.010261121324126932,-0.007224290782786524,0.033680680330619994,0.04070747399781749,0.012010640319602084
0.002300420813356796,0.014605232942018098,0.010572645837847006,0.008225103459209127,-0.0031369449915676917,0.008907675537334958,0.008284175155758078,0.00381427364575071,0.016575911783251795,-0.014723835910656624,0.007552472975574709,0.0023787177932022008,0.004822184420931963,-0.0035181390806722224,0.005797352791901078,-0.00045151894267803083,-0.003166746403313825,0.0002848963034625118,-0.0025592567972020364,-0.017721351118574757,-0.012342816626975894,0.005282045212625652,-0.002095811421411131,0.003175742731054365,-0.004132386503358676,-0.0005396699382054226,0.0006158195648675591,0.004053556516907975,-0.0015555907899704735,-0.01667441185144236,0.005504683512460806,-0.008764524775011773,-0.0012760229930418587,0.015902804111098456,-0.000241040065756426,-0.0017098340269173784,-0.00672750876857553,-0.010549759830296268,-0.02638145423335525,0.001336097663611202,0.003430509041847829,0.009286136400903588,0.04822025625401127,0.0038824576693328172,-0.00818646515341992,0.0017746995543497235,-0.011876495402237675,-0.003642133805109693,0.00124838147994355,-0.01817200246955164,-0.005725854174112199,-0.0044543429844098315,0.0045727301089475425,-0.006009636146704467,0.003991867359510959,-0.004129828432192562,-0.007884045529958472,-0.004458304712581462,0.011852104954461984,-0.0005679209949789321,0.004365020252963481,0.00981031386914255,-0.0037614964405453533,0.011815021165791473,-0.003868509276978127,-0.005205802947356508,-0.011324233325226252,0.011005689284016906,-0.00721917280775386,-0.0107665012594661,-0.010259602444014693,0.007234676245395422,0.013443555244209815,-0.020307576805528416,-0.015204150407231776,0.026257741138581814,-0.0045238377773489935,-0.010688968394728993,-0.015950240383776126,0.0015057456268852132,-0.010334909266420333,0.0046843682540673726,0.004570302308028351,-0.003622355123325982,0.004103748095291904,0.039415718600267935,-0.023674206312282675,0.005608462852188856,0.005794220089200941,0.00783798778463951,-0.013472910726862075,-0.008427625402636862,-0.003196421548503192,-0.002084394059851391,-0.005515265205305431,-0.004808710768824054,0.0022444704304069862,-0.022170083280882436,-0.014427790444605626,-0.0016483255263036733
0.00284597769971362,0.014450697394144063,0.011219295504891091,0.02125376487729147,0.013271256198382764,0.005527905588492921,0.007227003621181893,0.009563070784076588,0.004458985416093464,-0.0013270387692884134,-0.000486058369467135,-0.0052734953831492515,0.008191660763642972,0.0006788802758972423,-0.0023189034562404176,0.005256900032622358,-0.00600073454654626,0.007017820157483312,0.0022450954734023476,-0.015679601435927393,0.00678415794283338,-0.0030024210233289272,0.01928859599555177,0.03492793275025852,-0.01761900316310716,0.002879510661570217,0.009274242790226817,0.0036861704169206533,0.006798921569531657,-0.009891532726003849,-0.00029904054315865736,-0.002105130482054629,0.006707359294890747,0.0025448409089283697,0.021309449366578637,0.021607354427660264,-0.007256838830637435,0.008417495927326435,0.00018312223409133743,0.004670102110120977,0.006587207487326996,-0.003258594333785836,0.007963757424244156,-0.0008924420226515961,0.005714308568980586,0.01967361367433451,0.01396275153805715,0.0018019350952609425,-0.009414856915398118,-0.006169551033247567,-0.009823915052420307,0.015212500655411132,-0.007930580582162783,0.0034077572543651513,0.026793161573960056,-0.002952238898205395,-0.004746586903506822,-0.005400440252495198,-0.012802870332964122,-0.00947147929326364,0.009831847443535713,-0.0010997680974457191,-0.007011862589540119,-0.011677056496135485,0.0032766654831914988,-0.001902849180101196,0.00012362805053656167,-0.006304269401255169,-0.007087957487204921,-0.007981307647006108,-0.014101018040561186,-0.0009398249018348626,-0.003364283265461898,-0.006695214500127111,-0.0066711004360285875,0.00017895909865761617,0.0051575871940208184,-0.027179897861217328,0.002701379584740149,-6.543442569562075e-5,-0.02382033326860089,-0.0016454558517278173,-0.00020789393841591508,-0.003956512834238146,0.007648704381667981,0.013619821108993069,-0.013579028251217928,0.007753691855095779,0.024453045673203055,0.0034583174476952028,-0.006334892077514365,0.00366344207086855,-0.0007399856168691654,0.0032225733373307808,-0.006531894476614952,-0.00223881841297191,-0.006646264002771685,-0.024046616414844513,-0.007156706597900686,-0.0008806833380300416
0.0007324822311836066,0.005884897392613997,0.007405699876503524,-0.004414580990635519,-0.00031502415940676265,0.006642685646858659,0.006495481768160172,0.0030111254240734464,0.013469609575872177,0.0003754639633495316,0.00493044637436002,-0.0036447747206044268,-0.002045367998050107,0.0039014178727638793,-0.003851452954303447,-0.0013920630291155422,-0.009588093647701745,0.002134391377238476,-0.013760084160358454,-0.01228282010178905,-0.0010639408062024236,-0.0024468548310319083,0.014824664434075707,0.0001879448893853386,-0.013918967605828225,0.0012561040615441943,-0.010735139049297349,-0.0015739656927061807,-0.0009144779351982768,-0.012369215645945952,0.004693883283127143,-0.0006330920110879656,0.008344112815469984,-0.006809372582124995,-0.0017465976416634055,-0.021924206646201982,-0.0014620909313746155,-0.004730035603461302,0.008237246094474182,-0.008149742860257714,-0.005467234336863913,0.0038462131141825395,0.03200391574912209,-0.004392088958153684,-0.011994990183185505,0.000274355943578275,-0.007213125791823871,0.0005138898260954594,0.007603550476629417,-0.00934581029638748,-0.01642140277950943,0.0012340184523080833,0.002790792501719208,-0.011831813092392451,0.016481482232480582,0.0007048880123960988,-0.01066396311416351,0.0060918992202838584,-0.010623794726055902,0.0024860106948483285,0.017567369532833776,0.03064500906170764,-0.0059748970957197445,-0.021352216001853108,0.00641096989865253,-0.0033365449108646583,0.0018829409345861858,0.007930360686820181,0.009805885963794614,0.0021942331169206852,-0.00042565565305952013,-0.005375312512591601,0.005979918345702551,-0.0055539970292848295,0.008634603984407185,0.018336333624476175,-0.0027270794035203494,-0.006941470537074723,-0.013471004348183602,0.00019601409811520476,0.0003522336999550735,-0.007143041876310319,0.004706548572650071,-0.00891022475709391,0.018602147619165565,0.00280228218958789,-0.011799490332341178,0.01453322343627561,0.022194249437634594,0.00985566923771497,-0.0043052672765844235,0.0077382170070581235,-0.007652549770775896,0.004758812784721789,-0.03361859733315453,-0.012195886164394931,-0.0008001781452768864,-0.029919168330226564,-0.003931814914166942,-0.00018783667571209417
-0.007798727306603359,-0.0026245176252832625,-0.006910799428850645,-0.010416636461610618,-0.054612601186257326,-0.01213585361699443,-0.011781428046040765,0.0024077506274946536,0.00807314662802594,0.00542883323442811,-0.002971372016785101,-0.019487990561937618,0.004229460999975121,-0.0272032627197909,0.0022665346965637934,-0.00930677956610726,-0.012907769729836427,-0.004464990483460052,-0.024005197355524865,0.00029138660281424755,0.06911232672072609,-0.018867900871167187,0.00027449571264637207,-0.012933329954715078,-0.003230069350732667,-0.007348018278684254,-0.02209942816416266,-0.007532020438082099,-0.028092822770605985,-0.015414291310069661,-0.003435245668079845,-0.012560641285632057,-0.011327163513883964,-0.007243857375603069,-0.00690410886739834,-0.0031645014725060205,-0.014153163792273826,-0.004193507740813618,-0.01452438317289162,-0.0023127974959494813,0.00033311990305473493,-0.0193486691251048,-0.04491796647202828,-0.0021681647510747304,-0.0012779462084443471,-0.02184840825487866,-0.006604994643674034,-0.02152241955487777,-0.0032631225803200214,-0.01342789499631536,-0.04834773448066643,-0.0008803457817150306,-0.008349076963770852,-0.00443446930810687,-0.01500820281638049,-0.014089406481190059,0.0007626554673085817,-0.023430257528568865,-0.02259099077822746,-0.03834408601012396,-0.007349385774529593,-0.0013353547147858524,-0.008966165344531984,-0.029236520404026023,-0.009254727755324321,-0.007651812161478477,-0.011646554139573495,-0.03366749042129291,-0.004778964299033905,0.007819423373206513,-0.0028532980980096045,0.0017080002293481389,-0.014460589521321121,-0.01398985978663625,-0.017597200358370535,-0.006675451931029808,-0.01989709252339633,-0.002621067219341966,-0.027856164490673185,-0.004182727043416379,0.0006768126169904853,0.01784720628736358,0.0033644441560003457,-0.0067157545544991315,-0.008907308416346904,-0.003337482186634544,-0.03482581831732556,0.004612393512095858,-0.0014044601371296928,0.004138471703221125,-0.007483831766311733,-0.001158895845741803,-0.0022386313429494376,-0.010538002277786451,-0.037483987991593026,-0.004947550955228364,-0.014338776172336032,-0.033018790365210604,-0.02443111808198739,0.007077988867711937
0.01560476551272183,0.023220043181348293,0.024896692841109624,0.021052569890351647,0.022240205086035525,0.018043589122615167,0.01799683202790292,0.02564346688842578,0.02949941717846749,0.006835559000739844,0.014831186094553805,-0.001153018890267865,0.004100185099437992,0.012922454721485455,0.007050190377579479,0.014939600034802769,0.005448560290922222,0.016548195315163605,-0.006738675062087696,0.007672862797962976,-0.02291337773719726,0.011346154381038254,0.05062653673085937,0.03371755599062376,0.0071156981790923,0.004573859969852823,0.009363659724354934,0.0010590331509026107,0.003984428763274428,0.02519559616103262,0.027783514897087747,0.0044896176969821955,0.017408263706437666,0.024588475854474545,0.01723737798381908,0.028042294980602955,0.012128713300630034,0.002526632897246195,0.009027297153398006,0.01384817283126516,0.03422158423424637,-0.009669848257356617,0.01080643527189884,0.0032969629858112803,0.0006397907223500976,-0.008317731628571856,0.007569462815776307,0.021575916594223532,0.022660959465572006,0.027361042024440785,0.007675309085819926,0.04493786739024341,0.005993437927231726,-0.0011136217042641006,0.02788899250575283,-0.0015904252834215704,0.016496130104804108,0.015365891907490825,0.008417831734477632,0.003967540775689837,0.05245513948919123,0.00793368520584492,0.004615888943991564,0.014084558469309671,-0.0025476112075148993,0.013975897374881363,0.014745408818778838,0.012307656044197701,0.020220181131979764,0.017172668670075053,0.023617359390861736,0.016368929803486365,0.020541949027709894,0.01072369703256304,0.012296812228812515,0.019276678520750323,0.01868574321563643,0.012790109199832145,0.014420860006551184,0.013191688033710625,0.011822849805301683,0.02433071445283508,0.016224783324186642,0.012104596865381234,0.02420291687692555,0.02125067330135688,0.016494715893316414,0.008696888796775992,-0.0076774615615613495,0.054086040191501095,0.008964478613237237,0.0026110764242590623,-0.0022439591640927015,0.031053554092633107,0.012536576540713718,0.005446768551722769,0.0102643701579479,0.00750463721544925,0.008233250404996895,0.0015373778862142196
-0.0009532527536973978,-0.008583674411839826,-0.008088180253012944,-0.006756765374750118,0.04220830689495392,-0.003771131714458642,-0.0031329609790154977,0.0012775505853293012,0.005896392778752313,-0.0015688834915535965,-0.0044389966170943485,0.0025805567412995334,0.0025127909903237544,-0.01207177694915973,0.006934807917855057,-0.002364917524174004,0.0007225426361070486,-7.609317877899091e-5,-0.016960576575368203,0.010505959514439889,0.013254777213219437,-0.00684545858425456,-0.011059861827731443,-0.011519949407512775,0.00734518855735633,0.005092284639718336,-0.007314361918918322,0.003702348076880524,0.00036083474538561866,-0.01002134329198523,-0.00585814143277863,0.019367890015480338,-0.012699877664166137,0.0019233307891013407,0.00772359881238871,-0.016212131627360016,-0.002934813717162199,0.0030803240263928,-0.0069381242457405845,0.008965640458722834,-0.002898348614740809,0.01065195579987721,0.025095808068674508,0.0052653460834910515,-0.0038362899114064986,-0.018000282394017963,-0.005177609738161393,-0.0039054158005911166,-0.0002252124529893429,-0.008968121572248355,-0.011606831755518243,-0.015178307428517557,-0.009882311962260415,0.0033444125893815624,0.00622059305699163,0.0004345057017147713,-0.0010712354550113101,-0.003849731237415943,0.01980749781484059,-0.009089085915969353,-0.006238293251617288,0.009551671213653634,-0.008270566548202352,0.001773125224384664,-0.0023109729915737898,0.014733923804980842,0.004300895649838488,-0.0023192963883679196,-0.005338197719094384,0.04012204238257788,0.00830266567272031,-0.006173650445570611,-0.007859689387342494,-0.0009249743237684793,-0.01979919854328349,0.0021687602592252997,0.017982705422052936,0.002868788717627968,-0.009508006543269443,-0.0002590818049053034,-0.01131037027940962,-0.0076963287455644736,0.0021321447075000055,-0.0012929543750523909,0.005750147020531227,0.01463134056152482,-0.00405668722901642,-0.009365904079043696,-0.0028939230521358716,-0.01750733170166574,-0.006891959306834283,0.0026041640316412096,-0.0004997677501898945,-0.009633220646646734,-0.013039953994488762,0.00035967124990943233,0.030041740931189498,0.0018621842863648652,-0.0013609578797623145,-0.0006578044567181474
0.019400856679580913,0.014285715469750437,0.009790409157246938,0.02251214528584833,0.06123998273248876,0.011583081333790934,0.013394187214389675,0.021628780605487785,0.02130810089105073,0.012113911362747087,0.018246737206997876,0.00020334128002863494,-0.003888733801826527,0.05401466740314542,-0.00223021396389278,0.009277808194570358,0.054873662613860175,0.008368088305275245,0.009661844718923174,0.0038503791965935896,0.01822447567502139,0.0179973872684156,0.027488739309907473,0.023698190192006363,0.00729174071860017,0.0020266876434604786,0.03169716587401927,0.0029860866887347903,-0.004183584715496624,0.00915879729402258,0.009063917105740282,0.01346696261922542,0.01539778667395919,0.02173880746648571,0.02740611045297192,0.030865930289631693,0.03213161227558503,0.0016751289928735869,0.042103345122728175,-0.00017894514912697446,0.02834069533150374,-0.002927750026040954,-0.001242724241676929,0.008506684188202884,0.0032092197568822645,0.014875223976647645,0.038473323726594844,0.04333473066443094,0.010031282603754965,0.02783294376603429,0.05596333676841936,0.02645771310615519,0.030038236738620938,0.004444500152840147,0.043857313161213884,0.036187364669033384,0.01999904710217204,0.04357666761038459,0.007075364916131033,0.007377825461060805,0.028983502816783746,0.017082627120503346,0.015381839105705675,0.010324382026366985,-0.01633532509640545,0.03887586423849432,0.03612609293335156,0.012486387161102286,0.05427454486898187,0.01432486570228586,0.02561352936408645,0.015597579937888462,0.02019126637607105,0.057619049769641606,0.06684230924619783,0.014975801736770933,0.032356215574141034,0.001560360589063059,0.043220281911412695,0.016651492266843704,0.014063104889295852,0.03196027459468942,0.023049103323864895,0.024598142959686875,0.02468634643659784,0.017405060422204466,0.0590630456291692,0.01798101028023158,0.02262623867499758,0.03191137287027801,0.05903009776261858,0.011543813000657988,0.005499990107747932,0.04054852258108954,-0.0028026126467126655,-0.001820035775302653,0.004222292175637854,0.04832722815217316,0.055536559006071684,0.014922022975194293
0.0021169157898925928,0.003040948288189682,0.00040597498184369307,-0.017832688951265996,0.022871793909364557,0.007484010261822993,0.0070147305161842866,-0.010704420580260776,-0.015466355595156744,0.007170101749955915,0.008757882078179069,0.0077202806029574855,-0.003793210288394522,0.015018300589161981,-0.004601525454286048,0.00473798401514558,0.013689240157931604,-0.0020620575248525563,0.031784071183437845,-0.006040797877245652,0.031404478021391125,0.002068818428981656,0.0025079034154420476,-0.014925652004985634,0.0035159201496590686,-0.005115760925567092,0.02456124290569206,0.0019264617926790795,-0.003331696315778565,0.015763014519105223,0.029622219381971515,0.009476712867343862,0.015632311324936365,0.010121851090512557,-0.007957260916698794,0.030449177752725154,0.018060778107506392,0.0033445435970351767,0.027699359322001404,0.01270516564659352,0.012248733942391343,-0.008025898148821486,-0.0364756418882588,-0.004051852288489477,0.008317343363225316,0.019574451189396713,0.022798736343570658,0.01290544753421008,-0.0025014865846257894,0.012939406843331502,-0.009556969652090519,-0.015682326463886898,0.011080758590653383,0.014712478504609772,3.5971552460489775e-5,0.027938747728643465,-0.0036269693195339903,0.01749471413765935,0.019699781131511607,0.020783744097341295,0.008372234392627576,-0.01757102760214313,0.02354439913238937,0.009197070910273997,-0.0007436543323222633,0.011722226716477824,-0.0033065297296516194,0.011147369217604952,0.01647681200362272,0.005976794167195987,0.013031531259769524,0.014427213558804386,0.004071894987591307,0.008650865843941036,0.01079301020023693,-0.008102347789738173,0.005486613162011267,-0.0044141227931155935,0.1775433088692775,0.016060057323554755,0.01576173343262277,-0.00038878320773916286,-0.004580294556329689,0.019479822263684277,-0.004998637329011846,-0.01659993683446448,0.006730856259743678,0.00017360426707502263,0.011410304642543112,0.004288235268630647,0.01815894360151038,-0.0015690562681935916,0.013177532320072238,0.01801996028086661,0.004282630195180381,0.002071082737472807,0.002155274475719615,-0.0021276581195646127,0.030019450920749202,-0.033189080223241185
0.001223195959105805,0.009042233041821168,0.017583394666928154,-0.0025837648398919777,-0.038090924639652135,0.017159271486870686,0.017011286797166125,0.004448393424818953,0.012109364633596131,0.008604436035529073,0.011419728505736249,0.008736600446414666,0.0026188656032026802,-0.00567836977257874,0.0093119236712218,0.001854031353819563,-0.0027009412950855793,0.0006804560268134363,-0.013911936268359737,-0.011576387367546292,0.006174825488545199,-0.0983483108386457,-0.01624970729485342,0.011338630339960964,-0.01582784062390863,0.002750381414695191,0.004101675779225822,-0.00104871442088883,0.004941723920988572,-0.002821526870806723,0.010845585442149419,0.023061168941526322,0.005591480198604115,-0.0304970075735288,0.00925159165705991,0.06747097114063183,-0.007236296914179929,0.004999925437365604,-0.02454936146224518,-0.0809283944625776,-0.001706516601306718,0.006314833122127661,0.0003568161205855791,0.021191786570119664,0.007614285982567415,-0.001947634798824316,0.004563810842722171,-0.012545783572742941,0.014003799645224246,0.0001318146993305458,-0.007017508768868419,0.015508490093683713,0.005869297597793199,-0.004905773128020319,0.0025381099924164374,-0.0017667317202423316,0.0061197795966274615,-0.000250973667555332,0.011618542597675141,-0.01415545477971103,-0.003604380632648785,0.00534802275833135,-0.0073110213057995255,-0.012729538499220983,0.0023738180158250355,-0.004679323014767922,-0.00275470578930348,-0.007013722565748837,0.008549121261078652,-0.010109724222491567,-0.011470011069367847,0.00314588619271694,0.011128947672167433,0.01648970709310471,-0.0021718253873285187,0.022699885969041933,0.03659372123885829,-0.02642787740496111,-0.003986053505721343,-0.002383363980310582,-0.006065085041331519,-0.0060927767337842775,0.004775390873112517,0.004091510969414847,0.002120148764865659,0.0025729744159435075,-0.029608455569672176,-0.002386559686848644,0.010995273414654338,0.0036395086733729265,0.0029464041897480087,0.009001332918080251,-0.0012268870044677138,-0.005199737488314149,-0.0069296501149381795,0.0010108340768248958,0.02788742802164923,-0.02345427876278572,-0.014415549898656899,-0.011852884752928672
